file	line	text
017.批评中国知识分子.txt	147	这不是写给脸上有口水的人看的书。它的写法，打破了所有的格局与成例。我希望，所有受苦受难的人能看得懂又不看得困；我希望，他们透过这本书，来了解中国；也透过这本书，来了解自己。不论是贩夫走卒、不论是孤儿神女、不论是白日苦工或黑狱亡魂，他们都是受苦受难的中国人，他们是中国的生命，他们是真的中国。（《快看<独白下的传统>》）
017.批评中国知识分子.txt	153	所以，理论上，特立独行的知识分子，在中国很难存在，存在也很难长大，长大也很难茁壮，茁壮也很难持久，持久也很难善终。那么，这些人怎么办呢？这些人想出一个办法，就是隐居。（《快看<独白下的传统>》）
017.批评中国知识分子.txt	159	自由知识人的作用，不该只属于一地一岛，而该指向莎士比亚笔下的“大好新世界”。没有人属于一个岛，英国诗人约翰顿早为我们订出宽广的眼界，我们不要忘了这个四百年前的诗人留给我们的伟大提示。（《香江托孤文件》）
017.批评中国知识分子.txt	163	中国第一部正史《史记》作者司马迁，这个特立独行的人，在牢里有一段悲惨生涯——被割掉生殖器；中国第二部正史《汉书》作者班固，这个特立独行的人，曾两次入狱，第一次靠他弟弟班超的面子脱罪，第二次以涉嫌叛乱死在牢里；中国第三部正史《后汉书》作者范晔，这个特立独行的人，也以叛乱罪下狱，同他一个弟弟四个儿子，一起横尸法场。范晔看出来特立独行的下场，在他的书里，他特别为特立独行的人，列了专传，就是《后汉书》里的“独行传”和“逸民传”。这种传记，变成传统，到《晋书》中变成“隐逸传”，《齐书》中变成“高逸传”，《梁书》中变成“处士传”，《魏书》中变成“逸士传”，《南史》以后都叫“隐逸传”。但这种形式的特立独行者，他们只是山林人物，只是不合作主义者，至多只能在品格上特立独行，在思想上还大有问题。换句话说，他们可惜都很笨。他们可能是特立独行的愚者、特立独行的贤者、特立独行的行者、特立独行的勇者、特立独行的作怪者，但很少是特立独行的智者。这些人在中国传统里比例极少，可说只有千万分之一。中国正史里为他们立专传，并不表示他们人多势众，只表示对他们致敬。当然，他们是消极的，消极的高蹈，消极的洁身自好，消极的不能做示众的烈士，只能做示范的隐士。但是，在乱世里，他们能自苦如此，能视富贵如浮云，能坚持信仰，坚持不同流合污，也就天大的不容易了！（《快看<独白下的传统>》）
017.批评中国知识分子.txt	167	20世纪以后，中国第一流的知识分子，在了解中国方面，有没有新的进度与境界呢？有。他们的方法比较讲究了，头脑比较新派了，他们从象鼻子、象腿、象尾巴开始朝上摸了。最后写出来的成绩如何呢？很糟。除了极少数的例外，他们只是一群新学究。西学为体，中学为用。其实天知道他们通了多少西学，天知道他们看了多少中学。他们是群居动物，很会垄断学术、专卖学术和拙劣宣传他们定义下的学术。于是，在他们多年的乌烟瘴气下，中国的真面目，还是土脸与灰头。（《快看<独白下的传统>》）
017.批评中国知识分子.txt	171	宋朝一位做过谏官的，叫做范仲淹，他曾有过“先天下之忧而忧，后天下之乐而乐”的名言，他还做过一篇《灵乌赋》，高叫做为知识分子的人，要——
017.批评中国知识分子.txt	179	不让我说，不可以！（《谏诤——“宁鸣而死，不默而生！”》）
017.批评中国知识分子.txt	185	新时代的知识分子要彻底认清他目前所处的是一个什么环境下的什么地位，然后承认不合作、不降志辱身是对付腐败政治的“无为”方法；而这种“无为”，又是另一种方式的“有为”；他要“有为”的促进“思想之变化”，“有为”的去反对以暴易暴，“有为”的改造社会，“有为”的关切三轮车夫和农人工人的血汗，“有为”的改善养女妓女的生活，“有为”的督促恶法的修正，“有为”的检举法官的玩法与贪污，“有为”的督促舆论的进步、人口的节制、狱政的改良、婚丧礼的改革、文字与电影检查的放宽，“有为”的揭发无耻文警的嘴脸以及学府与研究机构的黑暗，“有为”的铲除一切阻挡现代化的国粹与国渣，“有为”的争取18世纪英国人早已争取到的基本人权，“有为”的鼓吹一个开明思想的新时代。（《过早的答案》）
017.批评中国知识分子.txt	191	这种“思想之变化”的力量，这种“社会改造”的力量，它的基本重点是民情的洞开和民智的普遍。在民情洞开、民智普遍的国家里，一切极权专政的思想与势力都不能侵入或持久的，试看共产主义和共产党为什么在英国美国闹不起来？却在苏联本土发动，在中国大陆发疯？究结原因，英美的“民情”与“民智”实在比闭锁的苏联和愚昧的中国来得洞开而普遍，而英美的知识分子却又崇尚人权、法律与非暴力，他们绝不和流氓合作，降志辱身，帮助流氓去打天下，维持那“看你横行到几时”的天下。（《过早的答案》）
017.批评中国知识分子.txt	195	今日的中国，严格的说，没有所谓纯粹的“文人”，纯粹的文人早就饿死了，不饿死的也早就改行摆香烟摊了。今日中国舞文弄墨的一群，除李敖之流清高的一类外，大抵可分两类：
017.批评中国知识分子.txt	201	所谓“文丐”，是一群新风花雪月忧愁哀怨的无病呻吟者，用狗屁的词汇与思路，整天写他们逃避现实的乞丐文。所谓乞丐，是向文字讨饭吃、用文字混饭吃、藉文字发泄不值得发泄的情绪。他们满纸黑暗呀痛苦呀，其实他们根本不知道人间真正的黑暗与痛苦是怎么一回子事。他们只是在做“文字自淫”和“文字轮回”罢了。在这种“文丐”以外，另一类的无聊分子就是所谓“文警”。“文警”，顾名思义，就是“文字警察”，他们在古代叫“文学侍从之臣”，叫“御用文人”，在现代，叫“文化官”，叫“穿着制服的文艺工作者”（Artists in Uniform，这是梁实秋告诉我的Max Eastman的书），他们的使命除了歌功颂德粉饰太平以外，就是提倡什么“战斗文艺”。所谓“战斗”，并不是使劲朝外面的敌人战斗，而是关起门来“同室操戈”——向与敌人根本对面的文化人放黑枪。（《文警论及附件》）
017.批评中国知识分子.txt	207	我想我会在货色方面、努力方面，给中国做一个榜样。（《杂评鲁迅和他孙子》）
018.论中西文化.txt	7	固有文化所能给我们的，除了空洞名词和抽象观念外，还能有些什么？挽救固有文化的结果，除了更暴露它的可怜外，还能得到些什么？这几个月来，台北的舞厅流行“国乐伴舞”了，可怜的“国乐”！“国乐”如此，其他又何独不然？固有文化是一个衰弱的老头子，我们已无法要他适应新的生机和生命力。把他拖出来做太多的招摇与活动，不但害了我们，对他自己也不见得有好处。还是让他局限在博物馆一类的养老院里，安度余年吧！（《西餐叉子吃人肉》）
018.论中西文化.txt	11	没有疑问的，我们今天已经陷于一种文化的僵化。僵化的原因之一是要想抱祖宗的大腿。我们民族是最重视祖宗意见的民族。祖宗的意见并非不能解决问题，至少在祖宗的时代里，在“蛮夷率服”的时代里，那是行得通的；但是到了今天，我们已进入一个“蛮夷不服”的时代，于是问题就来了：在蛮夷刚来闹事的时候，我们的反应经常是传统主义；在他们开始横行的时候，我们的反应经常是复古主义；在他们所向披靡不可一世的时候，我们的反应经常是未来主义，这种变化没有明显的段落可以划分，所以代表同仁也是“异代可同调”的。例如倭仁、徐桐、辜鸿铭都是普通的传统主义者；黄仁济、梁漱溟、钱穆都是激烈的复古主义者；徐光启、张君劢、胡秋原都是飞跃的未来主义者。不论他们属于哪一种，他们共同的特色是抱祖宗大腿，所不同的，只是使用臂力的轻重和所抱面积的多少而已。他们总相信祖宗的遗产有用处，有推陈出新的价值，对建设现代化的中国仍然需要，绝不可拦腰绞断或一古脑儿丢开。（《给谈中西文化的人看看病》）
018.论中西文化.txt	25	钱穆就是这些味觉有问题的代言人，他大声喊道：
018.论中西文化.txt	27	“中国这五千年来，开始学德日，后来学英法美，后来又学德意，今天又要学苏俄。西方的，我们都学过了，但也都碰壁了。……今天以后，或许可以‘迷途知返’了。所有学人家的路都走完了，回过头来再认识一下自己吧！”（《中国历史精神》页14）
018.论中西文化.txt	29	真难得！这五十年来的烂帐竟这样容易就被钱穆算清了！老实说吧，五十年来，我们压根儿就没长期的、彻底的、有计划的、不三心两意的“学”过任何玩意儿！我们只是敷衍、只是浅尝、只是见异思迁、只是以为“学遍”了，“都学完了”，再走就“碰壁”了。其实“壁”在哪儿、在哪边、是什么模样，我们还没看到影儿呢！（《给谈中西文化的人看看病》）
018.论中西文化.txt	33	义和团是排斥西方最纯粹的分子，也是最知行合一的一群。他们对洋玩意一概是否定的，所以会表演大刀对洋枪，赤膊挡洋炮。他们不但深信中学为体，也深信中学为用。他们是道道地地的黄帝子孙，他们虽然光荣的失败，害得全国同胞每人都赔了银子，可是他们的阴魂不散，阴魂附在辜鸿铭身上，鼓舞这位老怪物写The Spirit of the Chinese People（《春秋大义》），来做他们的安魂曲。“春秋大义”式的思想与义和团思想，事实上是一个窑里烧出来的，只是表现的方法稍微文明而已。降至今日的一些老骨董，在思想上愈以“不忘本”标榜的，愈接近此类。（《给谈中西文化的人看看病》）
018.论中西文化.txt	37	一个英国探险家，在探险中碰到一个有吃人肉风俗的蛮人，等到他发现这个蛮人竟是英国大学出身的，他大为惊奇。他问这个蛮人说：“你难道还吃人肉吗？”这个蛮人的答话可妙了，他说：“我现在用西餐叉子来吃了！”
018.论中西文化.txt	39	这个小故事，我所以一再引述，只喜欢它含意的深长。所谓“西餐叉子吃人肉”，它的思想型模，是“半吊子西化”的一个类型，是选择性的接受西方现代文化，然后再“融会”固有文化，做成一个非牛非马不伦不类的配合。其结果，外似“融会中西”，内实狗屁狗屁，并且还常搅得新旧杂糅，社会大乱。（《西餐叉子吃人肉》）
018.论中西文化.txt	45	这些“中学为体”的臭腐，“西学为用”的神奇，哪一点比那用叉子吃人肉的老哥高明？哪一点不代表我们在皮毛的西化？——匪夷所思的西化！哪一点不代表我们神经与胃口的衰败？哪一点不代表我们是一群浅尝即止的病人？（《给谈中西文化的人看看病》）
018.论中西文化.txt	53	所以，一个活人，灌着一脑袋“僵尸思想”，在我们这个社会里毫不稀奇。所谓僵尸思想，种类是很多的：例如“孔老二思想”、“西门庆思想”、“魏忠贤思想”、“袁大头思想”，……到处都可以在中国人的行尸走肉上借尸还魂。所以，在许多时候，我简直怀疑：我们到底是活在现代呢还是生在古代？是死人重生呢还是根本就是活死人？
018.论中西文化.txt	55	这种现象，是十足的文化思想上困惑的现象，是我们不得不狠狠打它几个耳刮子的现象。（《古老的中国民族呵！你该选择》）
018.论中西文化.txt	59	十多年来，守旧的大雾似乎更浓了，圣贤也有学会了，中医也有学院了，内功也变成“科学”了，张天师也领公费了，轩辕也变成宗教了，但是我们却看不到有哪个知识分子，敢挺身出来说几句“罪言”，用他的笔杆杵一杵老顽固们的驼背，清一清乌烟瘴气的局面；我们只看到那些卫道的英雄们，肃穆趋跄，纷纷跑到孔庙去看秃头小男孩的八佾舞，却不会待在家里，给“孔孟学报”写篇“什么叫做‘君子而时中’？”我们“圣之时者”的祖宗若真能复活一次，看到他的“会员”们抱着他的大腿穷啃，——食古不化的穷啃，他真要气得去美国了！（《给谈中西文化的人看看病》）
018.论中西文化.txt	69	也许西化的结果会带来不可避免的“流弊”，可是我们总该认清我们的“大目标”是什么，为了怕肚痛，难道就不养孩子吗？为了怕噎着，难道就不吃饭吗？我们的“大目标”是建设现代化的强国，在这个“大目标”下，我们该有“衣沾不足惜，但使愿无违”的决绝与胸襟。“大目标”是安慰我们补偿我们最好的代价。在这个百年大计中如果真有“损失”，也是值得一干的。（《给谈中西文化的人看看病》）
018.论中西文化.txt	75	此外，一个重大的心理因素是一个国家的自大狂，自大狂使它产生鄙视“四夷”的成见，自然视四夷之学为小技，自然不肯虚心去衡量评判，更不要谈去虚心学习了。（《祖法和历法》）
018.论中西文化.txt	79	他们不相信西方玩意是批发的，但却相信有些“人”有资格来选购，所谓“统治文化”云者，此之谓也！坦白说吧，亿万中国人中，谁也没有资格来定这个取舍“标准”，任何聪明才智之士都不配“制礼作乐”来“规范”这个聪明才智的民族，死去的黄帝周公固然不配，今天的内政部也不配，唯一配做的只是我们小百姓在西方文明猛扑下的自动吸收。而在这自动吸收的过程中，我们固有文化中的“无价之宝”和“国粹”是绝不会“沦亡”的。小姐们的旗袍不就是一个例子吗？这是中西合璧最成功的表演：三围的注重、衣料的纺织、开衩的上移直到“苏茜黄的世界”，哪一点不代表F. S. C. Northrop所希冀的The Meeting of East and West？哪一点不象征“国粹”的“发扬光大”？我们固有文化中如果真有真金，它一定不怕火炼的，何况还有那么多的惰性和老不死来卫护它呢？我们青年人大可不必担心“没有了中国”，大可不必怕充分的现代化。我们尽量学，“惰性”、“老不死”和“国粹”早就在背后打了七折八扣了，所以我们很容易流于“仅得其中”的结果，所以我们更有“取法乎上”的必要，以“充分”为目标的必要。（《给谈中西文化的人看看病》）
018.论中西文化.txt	83	返老还童绝不能用老药，使中国现代化也绝不能借助古法。如同你治一种病，绝不能西药中药全吃，专心吃西药足够了，中西合璧反倒糟。现代化的国家和现代化的步骤早摆在那里，我们直接去学就行了，何必麻烦祖宗呢？日本没有孔子，可是何碍于他们的维新？韩国很少国粹，可是何碍于他们的新政？我们当年的藩属都跑到我们前面去了。如果祖宗能救我们，早就把我们救了，不会闹到今天这种惨象了。美国是固有文化固有圣人最少的民族，可是人家是名副其实的强国，而咱们呢？至多可说是历史悠久的古国，四维八德十三经二十五史虽多，可是还得靠人家援助。这不能全怪我们不争气，我们该怪祖宗留给我们太多的“东方文明”：那是一个重担子，压得我们喘不过气来，延误了我们现代化的速度。如果我们想轻身妙手地走向现代化，我们不得不在这个重担子下面挂个问号。（《给谈中西文化的人看看病》）
018.论中西文化.txt	89	更可怜的是，当他们都在大做好梦的时候，有人出来说：“梦固然好，可是究竟是梦！”于是他们光火了，于是他们说，这个讨厌的青年人是浮夸的，是“文化太保”。（《“文化太保”谈梅毒》
018.论中西文化.txt	95	我们再回过头来，看看我们两千年来做了些什么？我们喊了两千年“选贤与能”了，可是我们没有研究出来一种合理的投票法；我们喊了两千年“幼有所长”了，可是我们没有一所像样的育幼院；我们喊了两千年“不必藏于己”了，可是我们囤积居奇的奸商比谁都多；我们祭了两千年的孔子，可是孔子的后人却变成了问题儿童与考试专家。这些数不尽的冰冷事实难道还不能使我们醒醒吗？难道我们还要喊口号过日子吗？（《给谈中西文化的人看看病》）
018.论中西文化.txt	105	第一流的聪明才智早已不搞这些鬼东西了！工程师学会庆祝五十年，这比史语所五百年、新亚书院五千年还令人高兴！（《敬答吴心柳先生》）
018.论中西文化.txt	111	所以我说，用“统计的观念”与“比例的观念”来看世道人心，我们会发现这些“院（学院、书院、研究院）字号的人物”，只不过是芸芸众生里面的一些小蠹虫，老百姓与大官人早就朝西化的路上走了，尽管他们不自觉，尽管他们也要每年祭一次孔，他们的实质与内心深处早就不是那么一回事了！（《回信给中央研究院的一员》）
018.论中西文化.txt	117	所以，在中国的历史上，除了汉朝的娄敬（刘敬）以外，大多对所谓“夷狄”，都误用了“民族”方面驱逐、“文化”方面招降的方法，结果总是没有起色。但是不管有没有起色，中国人反正人人都会说“严夷夏之防”。“防”的结果，甚至清朝晚期派出去的留学生，都明令不准与“洋婆子”通婚！——这就是我所说的“种族”驱逐、“文化”招降主义！（《长城还在动呵！》）
018.论中西文化.txt	121	“反孔系统”的人，并不一定反对孔子本人，而是反对孔子制帽厂里的单行法规。在中国历史上，“反孔系统”极难有什么大作为。即使反，一也不能彻底，二也不能放肆。所以表现出来的常常是很局部，很不明显。在这个系统里的人物，古代的庄子、汉朝的王充，都是有名的。其他所见的，则多是偶尔一露的反叛倾向，直到民国以后的吴虞，才算集了大成。（《中国思想趋向的一个答案》）
018.论中西文化.txt	125	梅毒的传入中国，在医学史上几乎是一个突变。它在16世纪的序幕时代进入这个古老的国家，它是西洋近代文化影响中的一个先头部队，它比钟表、眼镜、几何、历法等都抢先走进来，在极短的时间里征服了这个国度，使这个国土上的人民忽然张皇失措；它又转渡日本，使这个岛国因它而死的比例占全世界第一！在东西文化交流的漫长历史中，它独占了一个所向披靡的地位，任何固有文化挡不住它，任何文化导演摆布不了它，它来自近世文化的源头，走向全盘交易的尾闾，它好像骄傲的告诉那些为西方轮船设立码头的国家：“你们不是要接受西方近代文化吗？你们也得同时接受我，和我所代表的一切‘坏’文化。我知道你们想超越前进，想择善而从，但是天下有这种便宜事吗？西方近代文化的这点光芒，是经过多少千辛万苦换来的，即使有流弊，他们自己都甩不掉，而你们却想取长舍短，后来居上，天下有这种便宜事吗？”（《“文化太保”谈梅毒》）
018.论中西文化.txt	129	三百年前，徐昌治编了《圣朝破邪集》。这八卷论丛是中国人对西洋近代文明最早的抗议文献，也是最有力的反西化理论的集成。
018.论中西文化.txt	135	三百年了，原在我们前面的，离我们更远了；原在我们后面的，也纷纷跑到我们前面去了。可是我们还不肯劳动足下去快跑，我们还在脑袋里做着后来居上的迷梦，梦着我们老祖宗曾是不可一世的选手，我们总想凭点祖上的余荫来占便宜，总想凭点祖传的步法迎头赶上。（《给谈中西文化的人看看病》）
018.论中西文化.txt	145	是顺流而下呢？还是悍然自毁？古老的中国民族呵！你该选择。（《古老的中国民族呵！你该选择》）
018.论中西文化.txt	149	自由民主是纯西方的东西，中国文化中没有这些。硬从中国文化里找自由民主，是一种附会、曲解与自欺。“思想史大师”竟想从中国文化中找出这些中国文化中从来没有的东西，还说找到了，那就如同在黑屋找一头从来没有的黑猫，根本是一种笑谈。（《你盖棺，我论定》）
018.论中西文化.txt	157	我们要奏工业社会的迎春曲，不能依赖农业社会的旧琵琶。（《给谈中西文化的人看看病》）
018.论中西文化.txt	161	固有文化本身不但成事不足，并且败事有余。传统派认为西方文明不能完全行于中国，并且视为“逾淮之枳”，转而大骂西化派。殊不知橘之所以变成枳，正是固有文化捣的鬼！（《给谈中西文化的人看看病》）
018.论中西文化.txt	167	看呀！朋友们！皮肤颜色有严重黑白之分的，在孙中山的开阔胸襟里，都不当是一回事！何况是同一黄色皮肤下的汉满蒙回藏呢？孙中山这种胸襟，已不是狭隘的帮会主义者所能了解，也不是一般“文化沙文主义”的中国人所能了解，他们只会闭着眼睛瞎猜，乱说“民族主义”是这样是那样，结果呢？他们口中笔下的“民族主义”，不但不是孙中山的“民族主义”，也不是任何学理上的“民族主义”，而是道道地地的希特勒式的“民族优越”“排‘犹’（此字可代换）主义”，或是中国老夫子们的“狭隘民族观”“左衽恐惧症”！（《长城还在动呵！》）
018.论中西文化.txt	171	孙中山所提倡的“民族主义”，是西化的，是中国历来所没有而该努力追求的。孙中山以他的敏锐与睿智，早就看出中国传统中没有真正的“民族主义”的缺陷，和有太多的狭隘种族观念——冒牌的民族主义——的流弊。他深切地感到这种缺陷和流弊，沉痛地指摘说：
018.论中西文化.txt	175	“民族主义则向所未有”，这是何等明确的、一针见血的论断！在这种论断底下，欲求“民族主义”，除了假手于洋鬼子新思潮，我们还有什么别的路呢？（《长城还在动呵！》）
018.论中西文化.txt	181	话说破了，无非为了“使土耳其现代化”一个大目标而已。在这唯一的大目标之下，他们不但知道爱国，并且知道“爱国必以其道”！他们知道要想使自己国家现代化，最快的办法莫过于干脆向那些现代化国家来学，直接的学、亦步亦趋的学、惟妙惟肖的学。他们不推诿什么“国情”不同，他们有勇气，不同也要学同！他们没有工夫去挖掘固有文化的“精华”，列强足够他们学了，足可以使他们变成现代化而有余了。他们没有工夫去挑西方强国的眼，找这个强国身上的疮疤和臭虫。他们知道自己是个叫化子，即使捧着金碗，可是碗里是空的，得向人家讨饭吃。在讨饭过程中，他们只是专心致志的找碗饭，并不“一心以穆罕默德将至”，也不因为人家瓷碗中有只大苍蝇就大叫：“饭酸了！饭臭了！西方文化没落了！”当然啦，这些人是鲁莽灭裂的、非圣无法的，他们竟用并州的快剪，一剪剪掉传统的脐带。但是，朋友们，这又算得了什么呢？土耳其已经是现代化的进步国家，已经是最有力的反共国家。这个伟大的收获，难道还不能弥补他们“感情”上的“损失”吗？（《给谈中西文化的人看看病》）
018.论中西文化.txt	189	人家的戏剧从有宗教仪式的原始戏剧开始，再自希腊而罗马，古典而中世，莎士比亚而易卜生，直到“戏剧醒觉”后的问题剧，以及近代欧美戏剧的动向等，全部范围，皆非京戏、秦腔、昆曲、高弋、汉剧、粤剧、川剧、越剧、山西梆子、河南梆子、皮黄剧、歌仔戏等等所能望其项背，一比之下，真叫人冷汗直冒。（《论中西戏剧》）
018.论中西文化.txt	193	所谓“脱衣舞”三个字，在中国卫道夫子们看起来，真是一种怪结合。中国古书中有“脱衣”两字，见《国语》中的齐语“脱衣就功”；古书中也有“舞”一字，见《礼记》中的乐记“舞动其容”。在古书中所看到的中国舞蹈（用时髦的说法，所谓“民族舞”），大致分开，可有两类：一类是“穿衣服的”，一类是“不穿衣服的”。前者不必细说，从“文始舞”、“武始舞”，直到跟娇滴滴的杨贵妃有关的“霓裳羽衣舞”，都属于“穿衣服的”。古书如《书经》中所谓的“舞衣”，李白诗中所谓的“舞衫”，都反证了穿衣属实。至于后者“不穿衣服的”，公元5世纪时南朝宋前废帝刘子业、明帝刘彧，乃至6世纪时陈后主陈叔宝等，都有叫宫女这样一丝不挂的记录。以上这两类古舞，其性质，非全穿即全脱，并无先穿后脱或一脱再脱如今天之脱衣舞者，故说脱衣舞，乃纯粹西方鬼子之玩意，而与中国传统文化无与，并不为过。（《“舒而脱脱兮！”》）
018.论中西文化.txt	203	除了希腊、拜占庭这些古国有这种事实外，古罗马也有这一类的玩艺儿。直到后来，中古时期的教会黑暗势力兴起，活泼泼的脱衣盛业，才渐形中绝。（《“舒而脱脱兮！”》）
018.论中西文化.txt	209	1965年4月份美国《万象杂志》（Pageant）上，曾有专文介绍别开生面的学校——脱衣舞学院。这是一个美国硕士所创办的学院，坐落在好莱坞，经过合法立案，完全是一所正式学校。这个学院创办了三年，有一万多名由美国及世界各地的女孩子来报名，其中还不乏铁幕中的女孩子，——这些丫头们，竟不管什么马克思牛克思，也来参加这种被共产党讥为“资本主义世纪末的腐败舞蹈”！大概是马克思牛克思再诱人，也抵不过赛克斯（sex）的缘故。
018.论中西文化.txt	213	课目中有许多经验得来的细节传授。例如表演脱衣舞，对象虽是全体座上客，可是在技术上，却该从中挑出一个“大醉侠”之类，向他眉目传情。传情一番后，再放掉他，另换一个“大疯侠”来做调侃对象。这种技巧，就是堂堂脱衣舞的重要过门，你若不懂，就休想抢人生意。（《“舒而脱脱兮！”》）
018.论中西文化.txt	217	因为脱衣舞本身是跟警察老爷不断捉迷藏的玩意，所以它的发展，也就因警察老爷的胃口而不同。例如就一般的明盘而论，美国迈阿密地方，脱衣可脱到三点为止；而在缅因州，标准却是只到浴衣状态；在纽约，也有因夜总会老板背景大小而与脱光多少成正比的。其他成文、不成文的规定或约束，也常常因人而异、因地而异、因警察老爷的胃口松紧而异或眼开眼闭的程度而异。例如美国许多地方，规定脱衣舞女不准“正面凸出”式的向观众做姿势，但如果她用侧面，则任凭你凸来凸去，老爷不管。——虽然侧面也可能有观众！又如巴铁摩尔地方，此乃脱衣舞业尾闾所在，被允许的花样，也就最多。比方脱衣舞女可用“喂奶式”的动作，以乳峰授人；被授者，也可以不违孟夫子授手不亲之道而改亲“授乳”。此类噱头，千奇百怪，不胜枚举。脱衣舞女或自大羽毛后面脱起；或自绅士装脱起；或自侠盗罗宾汉装脱起；或自网后脱起，或自笼中脱起，寓脱脱于表演之中，光怪陆离，使人的两眼，目不暇接；使警察的法令，疲于奔命。巴铁摩尔的法令也真特别：“脱衣舞女若做淫荡动作，着罚锾二十五至五十美金，缴款后，即可释回，听令演出！”法令如此，又何悲乎滴滴欲脱者之不脱乎！（《“舒而脱脱兮！”》）
018.论中西文化.txt	223	在权力与女人不可兼得的时候，西方的爱德华第八的表现是“不爱江山爱美人”；而东方的唐明皇呢？表现却是“江山情重美人轻”！中国人家喻户晓的《长恨歌》恋史，男方指手画脚，发了不少“在天愿做比翼鸟”“愿世世为夫妇”的假誓，到头来却不能同生、不能共死、不能横刀求美，反倒竖子不足与谋——自己逃难去了！你说多菜！
018.论中西文化.txt	225	这些对比，都多少显示了我们大中华的老祖宗，在处理小娘子的小爱情问题上，好像有点特别。他们好像从来不为女人花脑筋，既不屑花，也不肯花，甚至压根儿就没想到花，这样子“看女人没有起”，若要产生漂亮的爱情故事，岂不是妄想？大体说来，老祖宗们是不来恋爱这一套的，他们只会为几个抽象的大名词肝脑涂地、九死无悔，却不会为几个可爱女人鞠躬尽瘁、怒发冲冠。吴三桂在爱情宇宙里，只不过闪了一点“冲冠一怒为红颜”的灵光，就被道学之士一连臭骂三百二十年！中国历史上有“红粉”，也有“干戈”，但这两个名词总结合不上，老祖宗不允许“红粉干戈”，为女人打仗吗！去你的！那是爱伦坡笔下的希腊荣光和罗马壮丽，中国文化是不为女人打仗的！（《大中华·小爱情》）
018.论中西文化.txt	229	从鸦片战争以后，中国人中最能了解这次战争的严重性的，是林则徐。林则徐深刻地知道，中国民族的虚骄自大是不行的，一笔抹杀“夷狄”的长处也是不行的，传统中的藐视“夷狄”的态度绝对要不得。基于这种认识，林则徐使魏源完成了《海国图志》这部划时代的著作。这部著作一反过去中国人《山海经》式的谈论“夷狄”的方法，而从“夷狄”的著作中直接取材。在这部书的序里，有一段最有名的话是：
018.论中西文化.txt	231	“是书何以作？曰：为以夷以攻夷而作，为以夷以款夷而作；为师夷长技以制夷而作。”
018.论中西文化.txt	233	这三条重要的立论，它的基点都是坦白说明中国的原来本钱实在已经应付不了洋鬼子，也应付不了变迁中的世界，我们必须放弃唯我独尊的态度，改行“以夷”、“师夷”等路数不可。林则徐、魏源这些西化观点，在二十年后，构成了同治新政的张本，那就是奕䜣、文祥、曾、左、胡、李等人所大力提倡的“洋务运动”。（《新物与旧物》）
018.论中西文化.txt	239	在这些从事“洋务运动”的人士里，最凸出的一个当然是李鸿章。李鸿章在当时老顽固的眼中，是一个“深信夷人，动效夷法”的大罪犯。他跟老顽固们一样，本出身于旧社会中的旧教育，看不懂任何一行蟹行文。但是他对西方的认识，对中国应该西化的必要，却有奇迹一般的颖悟。（《新物与旧物》）
018.论中西文化.txt	261	九、这种义和团式的伪民族主义，表面上是忠心耿耿，叫得比谁都爱国，自命为比谁都爱国，但是真正祸国殃民的，就是他们。《辛丑和约》使四万万五千万中国人都赔了银子，这种“杰作”，任何被他们骂为“汉奸”“卖国”的人，都干不出来。
018.论中西文化.txt	263	十、真正使中国民族生存于近代世界的法宝，是从西方输进的民族主义以外的一切观念、知识、学术、制度、法理与技艺。只有在民族主义的前提下，接受这些、发扬这些，中国在近代世界才配有生存的条件。（《长城还在动呵！》）
018.论中西文化.txt	279	自古以来，任何新思潮、新人物的出现，总未免被旧思潮和旧人物看做一股“斜气”，总未免被看不顺眼，怪他们离经叛道，违背“善良风俗”，或违背什么法令什么条例，因而棍石交加、围剿毕至。但是只要新思潮和新人物代表的是真理，棍石和围剿是阻挡不住的。比萨斜塔上的伽利略，就是一个好例子。如今伽利略的精神和学说万古长存，可是那些抓他、审他、要用火刑烧他的魔鬼们，又哪里去了呢？（《斜气下的真理》）
019.历史探索.txt	7	我是学历史的人，我常从历史上追寻人们愚昧的痕迹。（《海盗万岁》）
019.历史探索.txt	11	“历史”两个字，不是中国的原装货，而是日本移来的名词。中国记录中，最早出现在清朝光绪二十九年到三十一年（1903-1905），改革学制的时候。中国过去称历史做“史”、做“书”、做“志”、做“记”等等，从不将“历史”两字连用，这种连用，显然是“东洋化”的结果。现在我们约定俗成，用惯了这种词儿，应该给自己来番“机会教育”，告诉自己：中国历史的远流是多么复杂，小自一个名词的变幻，都有它的文化交流，有它的来龙去脉，中国人要弄清自己的历史，是何等不容易！（《中国历史演义总说》）
019.历史探索.txt	15	历史上虽然五湖四海、英雄辈出，但是以个人独有的声华与特色，为一世或百世一新局面的，倒也不多。这种人物的有或无，多一个或少一个，直接可使局面改观，风云变色，的确不能以可有可无小看他。我常常觉得，印度没有释迦，就不成其为印度；犹太没有耶稣，就不成其为犹太；法国没有伏尔泰，就若有所失；黑人没有阿里，就万古如长夜。……多少VVIPI的形象，有了他们，时代才别开生面，才脸上有光，不然的话，简直就有辱国体，不成人形。（《幸亏有我》）
