source_file	line	text
012.李敖答问之三.txt	7	□《前进时代》很会发掘新闻，但是不太会解释新闻，这条新闻，一解释起来，便有趣了。按照国民党御用大法官1956年11月26日“释字第68号解释”，明说：“凡曾参加叛乱组织者，在未经自首或有其他事实证明其确已脱离组织以前，自应认为系继续参加。如其于民国三十八年6月21日《惩治叛乱条例》施行后仍在继续状态中，则因法律之变更并不在行为之后，自无刑法第2条之适用。至罪犯赦免减刑令原以民国三十五年12月31日以前之犯罪为限，如在以后仍在继续犯罪中，即不能援用。”这条解释是很荒唐的，因为它明显违背了法律上罪刑法定不溯既往的重要原则。国民党御用大法官曲学阿世，通过这一条解释，目的只有一个，就在使“凡曾参加叛乱组织者”，纵使时过境迁，也要“千刀万里追”，把你追到。御用大法官在通过这一解释的时候，是配合国民党情治机关作业的。国民党情治机关抓“匪谍”，抓到的大都是两种“匪谍”，一种是“假匪谍”，一种是“阿公阿婆匪谍”。“假匪谍”根本与共产党八竿子打不到，只是十足的假案，不去说他；“阿公阿婆匪谍”却非常麻烦，这种“匪谍”只是他们年轻时代“偶一失足”，加入过共产党或共产党外围组织，不久即行脱离（也许是正式一刀两断，也许是开小差，反正绝非共产党就是了）。因为当年加入，是秘密的；事后退出，也是秘密的，一切来去，都是私订终身或私下解约，自然也就没什么了。可是这种情形传到国民党耳朵里，却绝对不是没什么而是有什么，国民党是绝对不承认这种私相授受式的退出共产党的，国民党要抓人。于是，一波又一波的“阿公阿婆匪谍”便入笼了。国民党把这些阿公阿婆“认为系继续参加”共产党，坚持要他们交出纵横关系和活动情形，但是不论怎么敲打，他们实在也无关系可交、无“资匪”活动可报告，也无自甘为“匪”之资他们早都断线了、落伍了、老掉牙了。可是国民党不管，捡到篮子里就是菜，于是，只要是“未经自首或有其他事实证明其确已脱离组织以前”，一律“自应认为系继续参加”共产党，而此所谓“自首”、所谓“其确已脱离组织”之“其他事实”，也都以向官方报备、由官方先行认定为条件，不是你说退出共产党就完事了的，你说退出了共产党，那是不算的，要老子说你退出了才算，否则你永远是共产党，即使大陆上的共产党不承认，我国民党也承认你，一口咬住，看你往哪逃！几十年来“匪谍”愈抓愈多，究其原因，国民党“匪谍”铨叙标准过人耳！由此可见，我们试把“匪谍李登辉案”一检查，就知道当年李登辉之退出共产党，是私相授受式的退出的，绝对不合乎国民党御用大法官的解释，更不合乎国民党情治单位认定“匪谍”的习惯。所以，除非国民党又祭起双重标准来放自己人一马，李登辉实在该因《前进时代》的揭发，而以“匪谍”视同继续。《前进时代》大可到警备总部去领检举奖金，把奖金买个细姨送李敖，感谢李敖为《前进》打天下没拿一毛稿费的辛苦。一想到《前进》对李敖过河拆桥，我就感到党外新生代的现实与无情，我就有点气，这点气，除了细姨以外，无法弥补的了。
012.李敖答问之三.txt	9	我不会说台湾话
012.李敖答问之三.txt	11	■听说你不会说台湾话，也听不懂台湾话，可是你却是国民党认定在案的台独分子，这不很奇怪吗？
012.李敖答问之三.txt	13	□也没什么好奇怪的。1949年我不到十四岁的年纪，就到了台湾，念台中一中。全班都是说台湾话的，可是我很顽固，实在懒得学。懒的原因是台湾人很聪明，都会说国语，同学都同我说国语，所以我就省事了。这样看来，我不会说台湾话，该怪台湾人，别怪我。大家毕业后，我这些台湾人老同学后来开同学会，每次都邀我参加，我是唯一被邀的外省同学，其他的外省同学不在被邀之列。外省同学也开同学会，也邀我，但不邀台湾同学，我是唯一两头吃的（直到这十几年来，大家都老了，同学会才合并，每月不分台湾人大陆人，一起聚餐一次，可是我概不参加了，两头都不吃了）。因为我至诚感人，所以虽不会说台湾话，却一直得到台湾人的拥护。国民党以台独罪名抓我的时候，发现我不会说台湾话也听不懂台湾话，很是奇怪。我开玩笑说：没什么好奇怪的。 英国皇帝乔治一世（George I），做了英国人的皇帝，还不会说英文呢！（乔治一世是从德国过去的。）后来，每当台湾人怪我不会说台湾话的时候，我就喜欢讲乔治一世的故事来打趣。田朝明医师坚持台语发音的精神，是很同仇敌忾的，但他对李敖不会说台湾话一定很头痛，必须“乌鲁木齐”（马马虎虎）。所以，我愿意同田医师“博缴”（赌）一次，田医师输了，就要为我改说北京话（至于我，我是不会输的。国民党曾在党报上说我是老千，老千者，郎中也，郎中还会输吗？）。田医师如宁死不说北京话，那就一切以细姨折抵可也，田医师可继续“前进”之后，买个细姨送我。
012.李敖答问之三.txt	17	■你和洪通一样，口口声声“细姨”“细姨”，“细姨”就是你不会说的台湾话啊！
012.李敖答问之三.txt	19	□我不会说台湾话，可是我比你懂台湾话，因为台湾话可从中国语音学得到它的“根”。台湾话中大小的“小”字，都出之以“细”字，例如小嘴巴叫“细”嘴、小个儿叫“细”汉、小儿子叫“细”仔、一家大小叫一家大“细”，小老婆姨太太被叫“细”姨，也就同其造形。但是“细”了半天，殊不知“细”字本就是“小”字，在唐朝时候，“小”字的发音就是sei的韵母，白居易《忏悔偈》里说：“无始劫来，所造诸罪。若轻若重，无大无小。了不可得，是名忏悔。”其中“罪”字、“小”字、“悔”字同韵，“罪”字在台湾话发音是tsei，“悔”字在台湾话发音是hei，同韵之下，“小”字正是发“细”的音，故“细”者“小”也。再看姨字，“姨”是老婆的姐妹，不是小老婆，小老婆实在该是“姬”字，但“姬”在唐朝末年，发音是“姨”，所以就弄混了（《广韵》《集韵》中，“姬”字都有“基”“怡”两个发音）。张大千遗嘱中给“姬人”一份遗产，“姬人”即是《燕丹子》等古书中的“姬人”之意，就是小老婆的学名，故“姨”者“姬”也。综合说来，“细姨”者，“小姬”也；不“小姬”而“细姨”者，台湾人（闽南人）之错也。我亮这段“细姨学”给大家看，无非证明，大学问是多么重要。人有了大学问，看什么都能看到深处，当然包括“细姨”的深处在内。
012.李敖答问之三.txt	23	■合众国际社华沙2月18日电讯，说：“一名波兰共产党官员今天表示，在过去三年间，仅有极少数的年轻人加入波兰共产党，该党领导人正企图挽回这种趋势。官方波兰新闻社发布的中央委员会报告显示，波兰共产党党员人数，已由1980年的三百二十万人，降至今年不到二百二十万人，而且仍在继续减少之中。”你的看法？
012.李敖答问之三.txt	25	□这是波兰人拒绝入党的结果，是波兰人力持正义、不肯与执政党同流合污的一种洁身自爱，也是一种道义制裁、一种不合作主义。据去年七月十六日路透社电讯，说：“过去三年之中，有八十万以上波兰人退出共产党。且目前党员人数仍在减少之中。……到去年年底为止，波兰三千六百万人口中，共产党员占了二百三十万人。”同时，“团结工联宣称，在它的极盛时期，工联会员多达一千万名。”试看这种公然允许每月六千人脱党的现象发生、这种公然允许“团结工联”有一千万异己的结合，在国民党的统治下，是看了要脸红的——在朝在野都要脸红的。国民党口口声声给我们的罪名是“影响民心士气”，其实比起波兰的人民退出党、拒绝入党的风起云涌，台湾实在“民心”已死，说我们影响“民心”，其实高抬我们了！我们今天“民心”的悲哀，不在不能积极地做出些什么，而在不能消极地不做出些什么，他们不但不能积极的对抗国民党，甚至消极的退出国民党、拒绝入国民党都做不到，这种人民也真太没种了、太悲哀了、太没出息了。若有人说，我们不能跟你比，你李先生是名人。这也不成其理由。别忘了李敖不是名人的时候，就有这种骨气了。我希望读者仔细去看我的《一个预备军官的日记》（在《千秋评论》连载），从这些日记中，可以看到我如何在国民党入党的压力下不合作，那时候的李敖，只是一介匹夫，不是名人；只是一个坚守原则、不惜牺牲的勇者，不是名人。我在参加预官训练之初，也有不少同学不是国民党员，但国民党的指导员与干事，在半年受训期间，千方百计，拉这些同学入党，最后，使出撒手锏，说不入党的会被分发到金门前线，而那时的金门是“八二三炮战”的极危险地带。在这种杀手锏的威胁利诱下，仅有的少数非党员同学，也大都入党了，可是我不为所动。指导员对我说：“李敖你不怕去金门？”我说：“我不怕。”他说：“你很优秀，我们国民党没拉到你，很可惜。”我说：“你们拉到一个贪生怕死为了怕去金门而入党的李敖，才真可惜呢！”他说：“你不入党，你在台湾活下去，会永远不方便。”我说：“我准备死在金门，没什么不方便了。”他听了，摇头而去。最好玩的是，最后我竟没有给分发到金门，反倒是一些临时搭入党巴士的同学给分发到金门。他们得知后，气得跑去质问指导员，指导员说：“前线需要忠贞的人，把李敖送到前线，他会影响民心士气，所以还是你们去好一点。”气得有人把党证都给撕了。不错，现在的李敖，是一位“从容乎疆场之上”的大将了，但别忘了，我做小兵时候，也是“从容乎疆场之上”的。我一直以我不是国民党为荣，我对为了不做国民党而付的一切代价，从不逃避。我常常对镜赞美我的伟大人格，其中不入国民党，自是伟大项目的一个。
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	3	■去年的选举结果，使许多人对党外前途深怀隐忧，为什么你倒认为党外是成功的呢？
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	13	□你说得对，谁再放水，我们就过滤谁。
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	15	在许世贤时代，她用的主任秘书是党外人士，但到了许世贤女儿时代，她用的就是国民党人士，这显示他们已开始过分跟国民党合作了。上次我在《上县太爷书》一文里，就告诉黄石城他跟国民党过度合作了，替如国民党开县党部大会时，都请他列席致词，我说你这个党外未免太跟国民党合作了。
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	17	我举阿登纳做例子，阿登纳在纳粹势如中天时，担任科隆市长，他反对纳粹党在政府机关胡闹，结果纳粹一火大，干脆把他拉下马，逼他住到修道院，把他太太弄出来诬告他，还找了一个职员在法院说他贪污。但德国垮掉以后，英美联军要找一个没有跟纳粹合作过的，但是，竟然找不到这样的人，因为全都跟纳粹合作过，最后只找到一个，就是阿登纳，他已经老掉了。
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	27	□不要自欺了。只有战斗是检验党外的唯一标准，并且唯有现实的战斗是检验的唯一标准。如果说过去战过斗了，现在吃利息，这也不行，像柏杨过去还写杂文，现在连杂文也不敢写了，他在吃利息。还有人说等未来，谁要相信未来？今天就是未来，在这个每人都朝不保夕的时代，谁能够控制未来？国民党1949年逃到台湾时，他们也没想到三十年后还要继续在这里统治。
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	29	过去我老师姚从吾要做一个研究计划，我告诉他那计划要做完，他要活八百岁。钱歌川本来想做文学家，可是他说做文学家要先通语文才行，所以必须先做语文学家，于是他开始研究英文，做了文法学家，现在他七八十岁了，还是文法学家。你告诉我，钱歌川要什么时候才开始做文学家呢？
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	31	对年轻人而言，也许还有一点未来可言，但对我们这种快五十岁的人来说，还有什么未来？今天就是未来。
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	45	■不少人认为你的杀伤力和破坏力太强，若不把你从党外清除，党外的发展很难健全。也有人觉得你给新生代带来了坏影响，他们从你那里学来了动辄批判的习气，但又没有你治学的功夫。
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	47	□如果我的罪名是给新生代立下写文章批判的榜样，我认为这是一个好的榜样，证明大家的是非感明确。
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	51	□那不怪我，那要怪《前进》。他们常常事情没弄清楚就乱写，譬如讲国民党生殖器串连的关系，有的明明没有，它硬给人家串连；有的明明有，它硬给人家解开。新生代在采证上时常不够细腻。除了《前进》以外，《深耕》《政治家》都发生这种问题，这不能叫我负责，就好像我没给他们做打麻将的示范，为什么他们打麻将？大家不必用很复杂的手段反对国民党，只要跟我学戒烟戒酒就行了。戒烟戒酒以后，我们来抵制烟酒公卖，烟酒公卖的收入没有了，国民党连公教人员的薪水都发不出，这不是足可置国民党于死命吗？何必搞党外活动呢？大家去宣传戒烟戒酒好了嘛！可是谁有那个决心？为什么他们不跟我学？我认为我树立的都是好榜样，譬如我很有正义感，我很有生气、活力，我主张写文章要有技巧，文章要写得有人看，不要像费希平、傅正之流办那种没人看的杂志。如果说我这种中古代给新生代立的是坏榜样，那老一代的不全都该死了吗？他们给立了什么榜样？像费希平，他立的是什么榜样？我们为了接纳费希平，党外牺牲重要原则，也就是承认了他们这万年国会的法统。我们欢迎费希平加入党外的标准是他辞职或重新竞选。不然你费希平现在是什么身份呢？是万年国会法统的身份，这样身份的人在党外带头，请问这是什么榜样？
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	77	■但反抗国民党也是要讲求手段的，你认为党外在手段上表现得如何呢？
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	79	□现在党外跟国民党都闹得太粗糙了，批得不够细腻，挖他们的根也挖得不深。为什么我李敖厉害？因为我细腻。我每一次出拳都是重拳，这你们都看到的。以前我打胡秋原打得他不能动弹，他就吵说：“这哪里是一个人干得了的事情？一定是一个集团搞出来的。”后来人家看到了我的书房，才相信是我一个人干的事。
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	91	■你已说过国民党是不会改变的。如果国民党继续不改变，读者也继续沉默，我们很怀疑你所说的，若干年后你的影响力会发挥。
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	93	□读者不是这样的。耶稣死时有十二个人不沉默，胡适、殷海光死时，他们也没想到有李敖这样一个人，把他们继绝学而开“战争与和平”。清朝有个学者叫崔述，他生平只收一个学生，这学生只跟他见面两个月，后来他死了，学生就把他所有著作出版，倾家荡产不说，最后连自己儿子都不要了，但老师的著作一定要流传。这样一个薪火相传，就是这么单线的、微妙的，没有那么复杂，这不需要一堆人，也许就是那么一个半个。若干年后，台湾整个岛枯人亡了，可是历史会写下某年某月某日，在这个岛上有一个活人、有一个英雄好汉，这人就是李敖。我们现在看南宋、南明的历史，那么一个小朝廷，什么都没留下，历史上只那么一句南宋偏安、南明偏安，就带过了。那些孤臣孽子，我们只记得文天祥、史可法、郑成功，其他还知道谁呢？发现新大陆，我们只知道哥伦布，哥伦布的大副是谁，就没人晓得了。我李敖就是那一个拔尖的，我会流传下来。
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	97	□不，那是副产品，那是我死后的事。如果我完全为了我死后的声名，那我去学司马光，花十九年时间去写《资治通鉴》好了，我绝对写得比他好。我可以留那种安全的名嘛！但我是战斗的人，不是滑头的人，我在有生之年就是战斗嘛！至于完全牺牲眼前、为了死后的声名的人，那是和尚嘛！有人说和尚是没有欲望的人，错了！和尚是最有欲望的，他们牺牲了现世，是为了来世能够成佛，他们认为现世的一切都是虚幻的，死后那些才是真的，但我是那样的人吗？我当然不是。
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	99	■你在最近的“千秋”和“万岁”上，一再揭露柏杨对你的忘恩负义，撇开私人恩怨不谈，你难道不认为柏杨翻译《资治通鉴》，在推广中华文化上也有功能？
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	107	□我李敖大材，哪里做这些琐事？但我等于已经点破了，因为我对整个中国文化的东西已表示了基本的态度。我帮远流编《中国名著精华全集》时，也选了《资治通鉴》，但我的前提说得很清楚，读中国书，要会读。不会读，对你就有害；会读，这里面会找到一些好东西。我反反复复不是一直都这么说吗？哪里能叫别人一网兜收，还告诉你收不下去我翻成白话给你吃？
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	109	至于司马光这本书为什么这么坏，那是另一个层面，属于整个“通鉴学”的问题了。在史学方法里有门课叫“通鉴学”，专门研究《资治通鉴》。如果你跟我谈这个，那我就跟你讲行话了，只有讲行话才能谈，因为这里面有一些共同设定的名词和语言，行家一说就懂，否则怎么谈？这没有小看你的意思，譬如你要我跟爱因斯坦谈相对论，我怎么谈呢？除非我有基本的数学训练和物理基础，因为他不能逐条跟我解释行话啊！
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	115	□那不是历史学家的责任啊！你不能对爱因斯坦说，为什么你的相对论我们不懂。当年爱因斯坦推出相对论时，全世界只有十人以下懂，但那不是爱因斯坦的责任，他本人是属于高阶层的人嘛！他不必做那种通俗性、流传性的工作。所以，写《相对论ABC》的人是谁呢？是罗素，罗素给爱因斯坦做阐释的工作，爱因斯坦不必自己阐释。
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	117	有人问爱因斯坦老婆懂不懂相对论？她老婆说我不懂，但我懂爱因斯坦，所以我相信相对论。你看大史学家陈寅恪，他从来不翻译什么《资治通鉴》或写什么中国通史，他都是写小题目，像《隋唐制度渊源略论稿》、像《唐代政治史述论稿》、像《柳如是别传》之类。但从这样“小”的题目里，你看到整个朝代的全面，真是做到了从一粒砂里看世界、一朵花里看天国的境界。这么大的历史学家他做这种事给你看、小题大作给你看，可是你不能说他没翻译《资治通鉴》或没写中国通史就不是大史学家。
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	121	□没有完全抹杀他啊！问题是得不偿失、功不补患。例如《资治通鉴》开头第一段的“臣光曰”，麻烦就来了，他的历史哲学出现了，你懂我意思吧？这是司马光专门写给帝王看的教科书，因为那时皇帝是新派人物，相信王安石、相信变法，司马光就花了十九年时间，做一份宣传品，准备给新皇帝看。你想他用心多么深远。为了给后代皇帝看，他当然是精心制造了一套帝王应该怎么想、帝王应该怎么做的东西。
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	123	王安石变法时，守旧派大臣统统反对，王安石就讲了一段话，说圣贤不足畏、祖宗不足法、人言不足恤。当时的反对派都是好人，但他们守旧。司马光就曾写一封信给王安石，说你不应该这样、不应该那样。王安石回信说，你说我跟着皇帝这么久，没有劝皇帝做出什么事，我对皇帝的影响力不够，这是我的错；但你认为什么都不改变，只要维持现状就能把国家治好，这我可不敢领教。司马光看了信后就没再回信，回头跑去写他的《资治通鉴》去了。
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	125	文彦博在当时也跟皇帝说，王安石这样搞，把士大夫都给得罪了，天下怎么治呢？他告诉皇帝说，陛下与士大夫共天下，非与百姓共天下也。意思说你是跟着我们这些中产阶级一齐治理国家，不是跟百姓来治理国家的。这显示了新旧两派人物基本前提的不同，王安石是要把利益嘉惠到百姓身上，可是这批中产不肯。我们看到这点，就可以知道王安石变法为什么失败，同时为什么他变法是对的，因为他要嘉惠百姓。
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	127	王安石下台，司马光上台以后，下令凡是新法全部废除。大家认为司马光未免太意气用事了，起码有些法是好的嘛！至少有些应该留着，可是司马光不管，一概废除。为什么？因为这跟他的历史哲学有关，他就是这么一个浑东西。
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	129	司马光是好人没错，然而正因为他是好人，又是有学问的人，他宣传他那些呆板的东西，对我们是好影响还是坏影响呢？当然是坏影响了。除非我们对历史背景有深刻了解，我们才能论断一部古书的正确价值。换句话说，你一定要先给它“定位”“定性”才行，否则乱翻译一通，那是胡闹，我们是不敢领教的。
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	143	我认为这个功劳是我们多少年来前仆后继的结果。最后到了美丽岛事件集大成。过去《自由中国》时代，抓了人查禁杂志以后，大家就噤若寒蝉，不敢讲话，国民党可以得到几年的安宁。所以他对美丽岛事件也用这个办法，禁杂志、抓人，可是美丽岛事件以后，证明你国民党抓人没用，大家不怕，还是继续来，杂志查一本，另一本再来；丈夫坐牢了，太太上阵。国民党的悲哀是在美丽岛事件以后，耍老套没用了。
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	153	□有什么必要关着门讨论呢？关着门讨论有一个大缺点，就是完全用嘴巴，不用文字。可是你不用文字落实时，就未免粗糙，因为没有经过思考，嘴巴说了就算了。关着门讨论也可以，但请问这些党外巨公，哪一个肯对外人关着门可是对自己人不关门呢？他们关着门讨论，可是那是他们几个人讨论，而不是把这些党外精英一起关着门讨论。要讨论，得先缴一万元讨论费，真他妈的啊！
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	157	□我们就是打明牌，不要打暗牌嘛！我被抓进警总时，特务描述我说：“你在我们眼中，是玻璃缸里的金鱼，我们把你看得一清二楚。”我说，我本人就是透明的！我有什么秘密？我有什么阴谋？没有嘛！一切都是公开的。我宣传自由民主、合法斗争，我本来就没有秘密嘛！我们既然没有秘密、没有阴谋，我们为什么关着门呢？如果我们关着门，我们跟国民党有什么不同呢？他们什么都关着门的。上次他们在中山楼开会时，附近住家凡是面朝中山楼的这一面窗户，全都要做铁窗，而且叫警察强迫每一家把铁窗拉下来，不准看。他们连开会时的中山楼都不让你看到，他们可真羞答答的呢！
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	163	个别比起来，王八蛋绝不比龟儿子好，我认为个别的党外，绝不比个别的拔尖的国民党优秀，可是我要支持他们。但在支持的过程里，他们随时可能放水、可能改变，这时我们就打他。他停止了、变好了，我们还是继续支持。
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	167	□这样说太小看人了。就好像过去有一段时间，他们说李敖真莫名其妙，他有汽车、有洋房、有美女，还有名誉，为什么他还要反对国民党？他们把人看得太低了，我李敖根本是高于这个水准的，你以为我是那个层次的吗？
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	171	同样的，袁世凯颁勋位给黄克强和孙中山时，黄克强也讲了一句话：“袁世凯怎么把我们看得这么低呢？怎么以这种眼光看我们呢？”为什么？因为他狗眼嘛！狗眼当然看人低。所以你不能假设说国民党对我收买得不够，好汉就是好汉嘛！
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	175	□这话是英国的谚语，英国人没有永久的朋友，也没有永久的敌人，只有永久的利益。在国际上的确是没有道义的，相信这东西的只有国民党和它的里根，国民党认为外交有道义，里根说他不忘记老朋友，但事实上国际上是没有这东西的。
013.“却笑英雄‘有’好手，一江春水走曹瞒”.txt	199	□因为他们太混蛋，浑话太多。他们不能维持“不说浑话”的水平。我李敖一直“老眼平生空四海”，不轻于许人，为什么呢？因为这个岛上的水平不好。水平不好，所以发为言论，就忽然一脚高一脚低。我常常说，我简直不敢为别人说了一句高明的话而鼓掌，因为我刚要鼓掌或刚鼓完了掌，他下一句就常常冒出来浑话！我不但不想鼓掌，并且想打他嘴巴子了，这就是我的悲哀——我的手的悲哀。我的手在家要写文章，出门要打人嘴巴子，你说我多忙！思想起来，真是“却笑英雄‘有’好手，一江春水走曹瞒”了！
014.台湾最有力量的个人.txt	7	■二十四期以后的“千秋”，封面都有不同姿态的美女出现，而这些美女都与你文章的主题无关。这样一种对封面处理，你认为对“千秋”的言论风格无伤吗？
014.台湾最有力量的个人.txt	9	□我最近听到一个笑话，说是“编联会”里面一些巨头，对我用裸体女郎做封面感到不满，听说还要发表什么声明。这真是奇怪，我从来都不是“编联会”会员，他们凭什么对我“声明”？我下次还准备找一幅美女吃茶图送给周渝呢！
014.台湾最有力量的个人.txt	11	“编联会”如果真要这样搞，那跟过去十几年前国民党搞“文化清洁运动”“清除文化五害”有什么不同？现在你们这些人还没上台就搞“声明”，将来上了台，警备总部在你们手里，你们是不是就会干脆动手，把小组派出去了？这种心态，根本就是错误的心态、不容忍的心态、假道学的心态、跟国民党一家子的心态，是要不得的！你们认为格调低，那你们为什么不办格调高的来取代？自己不能生育却批评别人生儿子，这是尼姑心态啊！
014.台湾最有力量的个人.txt	19	至于我为什么用大屁股做封面，因为我认为用大屁股做封面有几个好处：
014.台湾最有力量的个人.txt	29	爱默生说：“所有的英雄最后都令人厌恶。”李白也说：“吟诗作赋北窗里，万言不值一杯水。”所以我觉得这么多五光十色的党内外杂志和人头，全不值一个屁股。
014.台湾最有力量的个人.txt	39	在我坐第二次政治牢前、第一审地院判我无罪后，曾申请办《千秋评论》杂志，国民党刘少康办公室前一个小组叫“王复国小组”，是由王昇等人主持的，听说我要办“千秋”，就叫高院判我有罪，并且不准上诉，以致《千秋评论》杂志也被迫取消。因为按国民党的出版法，发行人如果坐牢，就要变更发行人，重新登记。
014.台湾最有力量的个人.txt	41	所以《千秋评论》杂志被封杀后，我就决定出《李敖千秋评论丛书》，并且在坐牢前六个月先编好六本，交给林秉钦，像诸葛亮的防身锦囊一样，叫他每月印一本，还告诉他如果我有机会自牢中运出新稿，就尽量以新的取代旧的。果然，我进去第二个月以后，我就发现有门路运新稿出来，所以后来几期的“千秋”，都有新文章出现。
014.台湾最有力量的个人.txt	43	不错，“千秋”是利用出版法的一个漏洞，因为出版法规定作者可以自己出书，并且不需经过书店登记，但它万万没有料到一个作者可以定期每月出一本书。所以，除非新修改出版法，不许作者每月出一本书，否则他们对我这种形式的存在一点办法也没有，顶多只能期期查禁，根本无法吊销杂志执照。说穿了，我只是文化界里一个摊贩而已。可是流动性强，国民党是难以取缔的。
014.台湾最有力量的个人.txt	49	□流程属于业务机密。总之，在作业方面，我分了很多股，有明股、有暗股。换句话说，有的是跟国民党捉迷藏、有的是明着让他们知道，因为我必须让他们知道一些明的——当一群狼在追你时，你必须丢半条死猪给他们去抢，或者让他们回去交差，否则他们骚扰得更厉害。
014.台湾最有力量的个人.txt	55	■“千秋”的查扣纪录很辉煌吗？听说你已练就一套功夫对付警总的抢书大队，可以使你的损失减少到最低。
014.台湾最有力量的个人.txt	59	对付查禁，我可以说是经验丰富了。1967年，国民党最早想出到装订厂抢书这个断子孙的坏主意，就是用来对付我的。所以现在我知道要用半条死猪喂他们，而不是跟他们用力抢。像林正杰到装订厂跟着他们一齐抢、许荣淑到装订厂大发脾气，大家都痛苦，你能想象“人狼大战”的场面吗？他们是职业抢书家，我们是职业被抢家，对付这群狼不能力战，只能智取。
014.台湾最有力量的个人.txt	61	我碰到查扣最惨的一次是第二十七期，都是我弟弟李放惹的祸。我告诉李放很多次，所有的书不要全部在装订厂集中，这样的话，他们到现场抢书，顶多只能抢到一千本。书到期那天正好是礼拜六下午，天气很好，李放看第一批书已经安全出笼没有被抢，他就跟工人说，我们下午赶快一起装订完了大伙好出去玩。于是就运进了一万本，该死的李放出完了馊主意，竟然还跑回去大便，结果当天下午一万本被抢得干干净净。我当然大发脾气了，我骂李放，强盗抢你东西，至少你要跟他打个照面吧！强盗要见你，得从万华跑到大安区你家厕所来才成，这叫什么话！哪里不能大便？还非得跑回来大便？人家肥水不落外人田，你却水肥不落外人田！
014.台湾最有力量的个人.txt	67	□我认为我的读者群比党外宽，党外的读者群属于特定那一类的，而“千秋”的读者要宽得多。
014.台湾最有力量的个人.txt	69	前几天《民生报》的一位美女记者告诉我说：她家有一个人迷我迷得要死。我问她是谁？是不是你妹妹？她说不是，是她伯父。“千秋”的读者，是一批很稳定的读者，包括我的朋友、故人，还有文星时代就开始的伯父级读者。新一代小女生看我书的很少，当然还有一些读者（要买黄色书刊的）是买错了的。
014.台湾最有力量的个人.txt	77	记得刚到台湾时，来亨鸡蛋很好卖，所以满街人家都跟着养来亨鸡。后来来亨鸡过气了，又风行养十姐妹，于是每家都养十姐妹，直到最后大家一起搞垮为止。我是永远不会倒的，前面我已说过：你绝不能以一无所有来打倒有些东西。
014.台湾最有力量的个人.txt	79	现在党外杂志的困境是他们根本不是干这行的，但如今这些非职业性的作者都被迫在干这行，这对他们当然很痛苦。因为很多人只是几年写一本书的“水准”或“产量”，现在要他们大量创作，当然非能力所及。所以他们不得不落入两种形式，一种是粗制滥造；一种是努力写好一本，然后透视几次就透视光了。这主要都因为他们谈问题谈得太狭窄，我认为谈任何问题都要做到“个案详追”，但这很难，所以他们都谈得很粗糙，或是点到为止、或是做做表皮功夫而已。
014.台湾最有力量的个人.txt	81	李敖评估党外杂志界
014.台湾最有力量的个人.txt	83	■撇开党外杂志不谈，你如何评估目前台湾的一般杂志？
014.台湾最有力量的个人.txt	87	第一种是官办杂志，“统统见光死”，这些国民党杂志可说毫无希望。
014.台湾最有力量的个人.txt	93	至于《牛顿》杂志，严格说来，那并不算杂志，因为它没有使命，它的第一期就是第十二期，第十二期就是第一期，等于是每月一本科学教科书，教你如何做小科学怪人。
