file	line	text
008.第六章、被迫抗战.txt	37	这是他在“自己人”面前所说极为露骨的话，东三省与热河如此轻易地失去了，居然“没有多大关系”，可见他站的是什么立场。为了“专心一致剿匪”，只有继续迁就日本。同年5月便签订了屈辱的塘沽停战协议，中国军队答应撤退，并保证“不行一切挑战扰乱之行为”！蒋介石更于7月28日，以“妨害统一政令”为名，通电迫冯玉祥解散民众抗日军。但是处处退让、忍辱负重，并不曾减轻日军的步步进逼，进一步又要制造蒙古国了、又要强迫中央军退出华北了。然而，日本得寸进尺，蒋介石的南京政府继续忍辱负重，以至于在1935年7月6日，何应钦奉命签订了可耻的、丧权辱国的《何梅协定》。因其可耻，所以事后何应钦与蒋介石都矢口否认，说是根本没有“何梅协定”这回事。最近在台北出版的《何应钦将军九五纪事长编》上册，第433至434页中，只提日本天津驻屯军司令官梅津美治郎的声明，认为“所谓‘何梅协定’，实系有意造作之名词”！当然在这本《纪事长编》中，不会有7月6日一条，从6月30日一跳就跳到9月初去了。蒋介石在1936年1月15日对全国中等以上学校校长与学生代表的讲话中，也否认没有什么《何梅协定》，说是日本人的宣传，“完全是自欺欺人”，“绝对没有这一回事”，但同时又露出马脚，欲盖弥彰。蒋委员长说：
008.第六章、被迫抗战.txt	39	去年6月的时候，日本向何部长提出要求中国撤退河北境内的中央军队，并撤销所有平、津、冀、察党部和特务机关，何部长回一封极简单的信答复他说：这些事不待你要求，我们中国已经自动办好了，不必订什么条约，信中只说这几句话而已。
008.第六章、被迫抗战.txt	47	特急，成都委员长蒋：哂密极密。关于河北纠纷事件，日方必欲我做正式书面答复，经与汪院长再三斟酌考虑，历时三星期，一再与日方磋商，近始决定由职备一普通信，送达天津驻屯军司令梅津，其文曰：“径启者：6月9日酒井参谋长所提各事项，均承诺之，并自主的期其遂行，特此通知，此致梅津司令官，何应钦二四年7月6日”等语，原件于今日寄平军分会，派人送高桥转交梅津，此事即算告一段落，知注谨闻，职应钦。鱼未秘印。
008.第六章、被迫抗战.txt	49	两天后，7月8日，蒋介石觉得不妥，又致何应钦，指示他致梅津函“从缓发出”，谓：“即使要发，亦应有字句之改正，发否盼立复。中正。齐申机蓉。”翌日，何应钦回电，当然已经发出了。蒋介石对全国中学校长的讲话中，说得很轻松，但原件资料显示，蒋、何两人都不轻松，因为他们心里明白，这明明是一种书面的协定。既已白纸黑字签了字，又要赖账，是不可能的。至于蒋介石为什么肯签《何梅协定》呢？一语道破，他要贯彻“安内”政策，内既未安，他要不计一切代价地不抗日。当时全中国要求抗日的呼声愈来愈高，当然对蒋介石有压力，但他不为所动，坚持安内的既定方针。
008.第六章、被迫抗战.txt	51	蒋介石的不抵抗，如果能获得日本政府的善意响应，尚有可说，但日方是横蛮无理、得寸进尺的。然则不抵抗非仅不能救亡，反而会导致速亡！如果不抵抗可以贏得国际干涉与调停，亦尚有可说，但国际强权对制止暴日，并不热衷，而不热衷的原因之一，乃中国太乱、太弱、太没出息。如果中国人团结一致，举国抗日，打出一二次像十九路军在淞沪那样的英勇抵抗，必会令国际刮目相看，增加干涉与调停的意愿。其实，国际上关注九一八事变，主要不在日本侵占中国东北，而在乎日本违反了1928年缔订的《非战公约》，使世界安全秩序遭到威胁。如果中国强烈反抗，不仅日本因付出较高代价而有所自制，而且国际上也会更努力制止日本用暴力解决国际争端。是以，我们认为如果蒋介石全力支援张学良抵抗日军侵占东北，很可能不敢制造满洲国，也不一定会因九一八而导致全面的中日战争，所谓能战始能言和，是有道理的。国府首任驻日大使蒋作宾于九一八后的11月20日记道：
008.第六章、被迫抗战.txt	53	日报载，南京闻齐齐哈尔失陷，当开秘密会议，有蒋前往东省督战之说，各方人心至为奋激，美国得此消息亦态度转硬。（《蒋作宾日记》，第382页）
008.第六章、被迫抗战.txt	61	蒋介石的不抵抗政策是绝对错误的、绝对说不通的，连国民党元老胡汉民都认为攘外必先安内是自杀政策，主张从“攘外中求安内”。（见《什么是我们的生路》）但蒋为什么要坚持他的错误政策呢？甚至于在九一八以后，他仍然顽固地不抗日，直到西安事变发生后为止。他的理由是攘外必先安内，也就是说把国内的敌人解决之后，再谈抗日，这个先安内后攘外的口号，似是振振有词，其实经不起分析与驳斥。所谓“安内”，要消灭“共匪”。其实，在我们看来，国共两党乃是孙中山这个政治母亲所生的难兄难弟，国共内战绝对可说是阋墙，不过两党到底有些意识形态上的不同，勉强可说是打“思想战”。但蒋介石要安的内，岂止共产党！他还要消灭冯玉祥、阎锡山、李宗仁，以及其他的诸多“杂牌军”。“其他”都是国民党，对北伐又有功，还是不行，照蒋介石看来，他们是“新军阀”。但是蒋介石要安的内，又岂止于国民党内的新军阀，像胡汉民等国民党元老，照样要“安”！是以要安内成功，必须等到蒋介石成功地铲除一切反对他以及可能反对他的势力。
008.第六章、被迫抗战.txt	65	蒋介石的不抗日，引起全国骚然。蒋作宾于九一八之后十日，记道：“南京有六百余学生围攻外交部，王部长（正廷）受重伤。此间（日本）留学生亦有请愿回国之集议。人情奋激，莫可如何。”（《蒋作宾日记》，第363页）10月2日又记：“文武各学生均来要求回国。舌敝唇焦，苦口劝导，终不见听。”（同书，第365页）12月8日又记：“闻国内学生大闹，共产党亦乘机而起，前途未可乐观。”（同书，第389页）12月15日又记：“南京学生大暴动，捣毁中央党部及外交部，各处已成无政府现象。蔡元培、顾维钧等均受重伤，蒋介石通电下野。”（同书，第391页）如果蒋介石真要北上督战抗日，群情激愤的学生能不欢欣若狂、一致拥戴，还需要下野吗？在广州的胡汉民等国民党因抗日而反蒋，蒋若抗日，又何必反蒋？
008.第六章、被迫抗战.txt	69	1932年5月，章太炎到苏州讲学，特别表扬“儒行”，标出“行己有耻”之旨，显然是有现实的政治目的的。他要告诉国人、提醒政府，不抵抗外国的侵略，是极为可耻的。之后，他决心长住苏州讲学。这不是退隐，而是要继承顾炎武讲学以救时的传统。同年年底，日军炮击山海关，并声称热河为满洲之一部，以便侵占。章太炎愤怒之余，于1933年2月与马良发表“二老宣言”，指出所谓满洲在汉代已为中国之郡，称为辽东或玄菟，明代更立建州，自为中国的领土，而热河从来不是满洲之一部，更是中国的领土。此一宣言曾寄达日内瓦的国联，在国内亦传诵一时，代表当时爱国知识分子的心声。
008.第六章、被迫抗战.txt	71	承德之失，益增章太炎的怒火，他更严厉指责蒋介石之无能，以致继续丧失国土。他也更了解南京政府继续“安内”、不愿“攘外”的用心，于此力主停止内战、国共合作、一致抗日。他不依赖外援，而把抗日的担子由全国的老百姓负起。他在与马良、沈恩孚共同发表的“三老宣言”中，对这一点说得非常清楚。中国老百姓已别无选择，只有勇敢地站起来抗日。冯玉祥是南京政府官方人士中，第一个表态抗日者。他于1933年的5月，成立了“民众抗日同盟军”，誓死保卫察哈尔，并收复失地，冯氏此举，使章太炎尽释前嫌，两人成为好友。从最近发现的《章太炎给冯玉祥的五封信》看来，章对冯的抗日决心，推誉有加，把领导抗日的责任冀望于冯将军。但是蒋介石不想抗日，冯玉祥抗得起来吗？他的单独行动使蒋介石大为光火，乃于8月间将“同盟军”给解决了，章太炎立即痛责蒋氏的阻碍抗日。那时蒋介石仍在江西“剿共”，章太炎认为国难当头，仍然勇于内战，已危及民族的生存，这样的政府早已有负国民所托。但从蒋介石的眼光看来，章太炎这一批主张抗日者，不仅破坏对日和谈，而且为“匪”宣传，帮共产党的忙。但章太炎毫不减弱抨击政府不抗日的声音。于是蒋介石托张继警告太炎不要再谈时事，要他“安心讲学，勿议时事”。张继曾与章太炎有金兰之谊，奉命传言，结果被老哥训斥了一顿，指这位老弟要他不说话，“得无效厉王之监谤乎？”他告诉张继，他的持论已算是厚道的了，“虽明知当局之有阴私，犹不欲讼言斥之。”他又反问张继：“谁使吾辈为小朝廷之民者？谁使同盟会之清名而被人揶揄嘲弄者？”张继讨了没趣之后，蒋介石又派丁惟汾到苏州送上现款一万元作为“疗疾费”。太炎宣布此款作为公用后，继续逼蒋抗日，蒋介石送钱给他，当然是有塞他嘴巴的意思，但他的嘴巴是塞不住的，他继续不断地批评蒋氏的不抵抗政策，同时呼吁全国团结一致，准备抗日。一二九学运发生后，章太炎全力支持学生，亲自打电报给北平的宋哲元，要求立即释放学生，宋回电给他，保证“和平解决”。终于在章太炎逝世前一月，蒋介石写了一封信给章太炎，保证相互信赖，庶几团结一致共渡难关。章太炎于逝世前十日，回了蒋介石一信，提醒他相互信赖必须基于爱国主义，并指出为了抗日必须容共。章氏虽未及亲见国共因抗日而再度合作，他毕竟预见此一不可避免的发展趋势。这封信的全文如下：
008.第六章、被迫抗战.txt	73	前被手书，属以其信济艰之义，劝诱国人，抑言之非难，欲其心悦诚服则难，迩来所以语河北者，独云保爱令名，勿入陷阱而已。苟其人自惜羽毛，又知东人非始终可保，必不轻于依附。至于小小委蛇，如晋张轨之在凉州，非不与刘、石酬酢也，而领土必不肯弃，名号必不肯更，则所以自守者固在。一闻劝励，当必有努力增倍者矣。若欲其杀敌致果，为国牺牲，此在枢府应之以实，固非可以口舌致也。顷者，东方于津、沽等处，又增兵矣。观其用意，亦只以武力胁迫，欲为城下之盟而已，用兵则犹未也。然势之所激，往往有出虑外者，枢府虽以剿匪诸师进驻晋南，阴为犄角，一旦有急，则未知河北之意，果愿其入境否也？鄙意应之以实，本无他虑，彼在危急之中，而部下之不肯屈辱者，尚居大半，果以精械厚糈相助，唯有感激向前耳，安有据之以兴背证者耶？此事即行，又厚遇山东，以坚其意，彼知政府之不我遗弃也，能以一部应战固善，不能独战，则必有济师之请，而晋南诸师，可与并力矣。为今日保全华北计，唯有如此。若以河北难守，而但南抗黄河，河流既长，处处可以窃渡，幸遇水潦涨盛，容可暂安，水涸则必无以阻敌矣。抑鄙意以为今之国计，固不宜恣言远略，唯领土未亡者，则不可不加意顾全。北平既急，纵令勉力支持，察省必难兼顾。盖非常之时，必以非常之事应之。今共产党之在晋北者，其意不过欲北据河套，与苏俄通声气耳。此辈虽多狡诈，然其对于日军，必不肯俯首驯服，明甚！若能顺其所欲，驱使出塞，即以绥远一区处之，其能受我委任则上也；不能，亦姑以民军视之。如此，察省介在日、共之间，渐可成为缓冲之势，较今之左支右绌者，其得失必相悬矣。盖闻两害相权，则取其轻，与其使察、绥二省同为日有，不如以一省付之共党之为害轻也。以上就形势立说，或不致有大差池。若夫开诚布公，以悬群众，使将相之视枢府，犹手足之扞头目，转移之妙，自在庙堂，此非草野所能与，而固不能不殷殷期望者也。匆遽陈辞，当不以临渴掘井为诮。6月4日。（《章太炎政论选集》下册，第873-874页）
008.第六章、被迫抗战.txt	75	自北伐以后，章太炎反对一党专政，不承认南京政府，自称中华民国遗民，遭到国民党党部的通缉，只好销声匿迹。九一八事变后不久，他在给孙思昉的信中说：“东事之起，仆无一言，以为有此总司令、此副司令，欲奉、吉之不失，不能也。”总司令就是当时的全国陆海空军总司令蒋介石，副司令就是张学良。后来，他亲自北上面见张学良，始知乃是奉命不抵抗，益鄙视蒋氏的南京政府，攻击不遗余力。1932年3月，南京当局有鉴于抗日的呼声，宣布召开“国难会议”，但议程限于御侮、“剿匪”、救灾三项，基本上并无意改变“攘外必先安内”的既定政策。章太炎亦在邀请出席之列，但他断然拒绝，声称：“军事贵速，能断则一言而可，不断则众议而无成，纷纷召集，将以奚用？”要抵抗，马上决定抵抗，用不着召开什么国难会议。他怀疑“当事者志在屈服，而以联盟会议为分谤之机关”，所以雅不愿参加，以“为党国诸贤任过”。章太炎继续谴责日本侵略，更直指蒋介石“勇于私斗，怯于公战”，置国土沦丧而不顾。乃要求以国民名义，“将此次军事负责者，不论在南在北，一切以军法判处，庶几乎平亿兆之愤心，为后来之惩戒。”章太炎在这最后的一封信里，重申九一八以后一贯的主张，要求结束内战，一致抗日。他直言共党与日本应“两害取其轻”，应该联共御日，不能再丧失领土于外人。当时蒋介石仍然坚决贯彻内战，执行攘外必先安内的政策，章太炎这种“国共合作”的建议，当然是完全听不进去的。无论国学大师章太炎或无数年轻学生，都手无寸铁，奈何不了蒋介石。但是，1936年的12月，西安事变爆发，张、杨终以武力逼迫蒋介石走上国共合作的抗日之路。（有关章太炎参阅Wong，Search for Modern Nationalism ch. 8）
008.第六章、被迫抗战.txt	81	内部军队均为匪牵制，不能调动，饷糈、弹械缺乏，交通均被日人制止。以如此情形，欲与人战，真所谓自取灭亡也。况各处匪共蜂起，每欲蹑其后，恐不亡于敌人，而即亡于匪共也。呜呼！殆亦数也。（《蒋作宾日记》，第410页）
008.第六章、被迫抗战.txt	83	了解此一内情，始知蒋介石为何一再说：“日本是癣疥之疾，共匪才是心腹之患。”所以当他听到第五次“围剿”得手，高兴异常。10月22日在洛阳驰电中央执行委员会报捷，有云：“赤匪日蹙、匪势已穷……渠魁授首在即。”（《总统蒋公大事长编初稿》第三卷，第759页）复于同月31日电令剿匪各将领，“此匪不灭，不唯民无噍类，而且国亦难于幸存，故民族之存亡与革命之成败，及吾人之是否能为国为民真正努力，均将于此觇之，即个人历史之荣辱而论，亦全系于此，望切告各将士努力截追！”（同书，第761页）然而时机仍然失之，截追失败，红军在毛泽东领导下抵达陕北，另建革命根据地。
008.第六章、被迫抗战.txt	85	红军的新根据地远在陕北，在心理上远不如江西苏区之具威胁，更何况红军在长征途中损失颇为惨重。但是绝不似张其昀在《党史概要》中所说：“赤匪至此……仅剩二三千人，窜达陕北……预计将于二星期至一月内可竟全功。”（第966页）连董显光写的《蒋总统传》都说：“共匪武力虽因当年流窜的损失而削弱，然在陕北与甘肃境内仍是一个危险性的游击分子。他们在延安的根据地实际上是不易攻破的，而且他们还可从其山间的巢穴常向山西及陕西的不设防地区从事掠夺。”（第245-246页）由此可见：在张其昀笔下所谓“预计将于二星期至一月内可竟全功”的“剿共”说法，在董显光笔下，并不成立。同时，董显光还透露这么一段：
008.第六章、被迫抗战.txt	87	事实上，在西安事变一年以前之民国二十四年，蒋总统已派其一位最亲信之同僚前往维也纳，作为他的私人代表，与俄国代表商议有无合力对抗日本侵略之可能。此举虽无结果，然亦足反映蒋总统在此时期的心情。他认识日本为我国最大的危险，甚至不惮考虑与所谓共党合作，以对付日本。（第245页）
008.第六章、被迫抗战.txt	91	陈立夫于1977年6月30日在《近代中国》季刊中，发表《参加抗战准备工作之回忆》一文。从这篇回忆中透露：原来董显光所谓的“蒋总统已派其一位最亲信之同僚前往维也纳”，所谓同僚，不是别人，就是陈立夫。他在回忆中明言，“照此情形，中日战争必不能免，则我方应如何与中共接洽，使之共同抗日，并使苏联不利用中日战争以助中共扩展。”所谓希望“苏联不利用中日战争以助中共扩展”，才是真正的意图，但是为了怕影响“剿共”士气和怕得罪日本人，所以十分隐秘。陈立夫曾暗中去找周恩来，因而周恩来在1935年9月1日写了一封信给陈氏昆仲，全文如下：
008.第六章、被迫抗战.txt	103	（初刊于《近代中国季刊》，另见陈立夫《成败之鉴》，第193-194页）
008.第六章、被迫抗战.txt	109	陈立夫把周恩来的信发表后，沈云龙、李云汉等说周恩来的信中“9月1日”，不是1935年9月1日，而是1936年9月1日。（沈云龙文见于他的《抗战前后国、共商谈的历史教训》等，李云汉文见于他的《西安事变的前因与经过》，均发表在《传记文学》）但是蒋介石根据其个人的档案，条列大纲，由陶希圣执笔的《苏俄在中国》，也明列周恩来“9月1日”的信，在“二十四年秋季”一段之后，正合陈立夫在信尾也加注“民国二十四年9月收到”字样，信是1935年写的，应无可疑。
008.第六章、被迫抗战.txt	111	周恩来在1941年11月重庆《大公报》上发表《悼张淮南先生》，明说“淮南先生伴我一登莫干、两至匡庐”的话，朱开来《周恩来〈悼张淮南先生〉文的考订》（《传记文学》第三十五卷第四期）中明说：
008.第六章、被迫抗战.txt	113	周文内所谓“一登莫干”，系在二十五年夏，由张先生陪周由南京赴莫干山晋见蒋委员长。所谓“两至匡庐”，系在二十六年七七事变以后，由张先生陪周赴庐山晋谒蒋公。
008.第六章、被迫抗战.txt	115	张冲（淮南）的助手杜桐荪在致萧铮信（《传记文学》第三十六卷第五期）中明说：
008.第六章、被迫抗战.txt	119	应当指出，周恩来不可能于1936年的夏天见到蒋介石，“一登莫干，两至匡庐”都在1937年。西安事变前，国共秘密谈判的对手主要是陈立夫与潘汉年。周恩来是想出马的，但是由于谈判情况不佳，所以毛泽东于1936年11月22日发给潘汉年的密电有谓：“目前此事无从谈起，恩来事忙，暂难出去。” （署名东、天亥电，见《中共党史教学参考资料》第十五册）尽管如此，诚如张冲助手杜桐荪所说：“在二十五年（1936）9月1日之前，国共双方已有多次接触协商，故在逻辑上周没有迟到二十五年9月1日始致函二陈先生从头重新接洽和谈的道理。”（《谁教斯大林说话？》，《传记文学》第四十二卷第五期，第55页）标明是1936年2月27日的“博古关于南京来人谈话结果致张闻天、毛泽东电”，今犹存北京中央档案馆。同年8月14日，毛泽东还有函致宋子文，提及秘密使者董健吾，谓：“托致鄙意，不知已达左右否？”（见《毛泽东书信选集》，第45-46页）哪里还需要等到1936年的9月1日，由周恩来写信给陈氏昆仲，请他们“进言”，岂非犹如“置马于车前”（put horse before the cart）之谬吗？再看周函的内容。1935年6月3日，天津日军演习巷战，足称“近者寇入益深”；8月下旬日军武官高桥、羽山到达绥远，迫使绥远各级党部停止工作，办理结束，由伪蒙接收，正合“伪军侵绥，已成事实”。中共第六军团于1934年11月第五次“会剿”之后，与贺龙的第二军团会合于贵州东北角的沿河镇，组成以贺龙为首的第二方面军，即沿第一方面军路线北上。同时毛泽东率红军第一方面军自巴西抵河西，活跃于西北，并早已呼吁抗日。徐向前之第四方面军亦已抵达陕南，刘志丹早据陕北。阎锡山于7月22日纪念周上报告，说是陕北二十三县几完全赤化，蒋介石也早于6月14日发表“告川康陕甘宁青民众协助剿匪书”。完全与周函“敝方自一方面军到西北后，已数做停战要求，今二、四两方面军亦已北入陕甘”所陈述的相吻合。
008.第六章、被迫抗战.txt	121	正由于周恩来于1935年9月1日致函两陈，陈立夫遂于1935年圣诞节前一天，奉蒋介石之命与懂俄语的张冲同行，二人均持化名护照，由上海经马赛到柏林。然而因秘密曝光，乃不敢径往莫斯科。（参阅陈立夫《成败之鉴》，第196-199页）蒋介石遂改变计划，一方面，令陈立夫回南京与苏俄驻华大使交涉。另一方面，密令自俄回国述职的邓文仪重返莫斯科，转达和谈条件。苏联怕刺激日本和德国，不愿与华有任何同盟关系，但可考虑签订中苏互不侵犯条约。蒋特别要求苏联不得趁日本侵华时，“直接或间接侵华”。他并不担心苏联会“直接”侵华，要点是“间接”，意指援助中共。陈立夫自承：“其实我们要和苏俄订互不侵犯条约，旨在使苏俄不要趁中日战争而帮助中共。”（《成败之鉴》，第199页）这段秘辛告诉我们，蒋介石之所以积极与苏联搭线，就是怕两边作战，并借与苏联缔约以孤中共之势。所谓“联共抗日”只是表面文章。
008.第六章、被迫抗战.txt	125	宣言及条件的文字都已大体谈妥，周恩来（应系潘汉年之误）乃欲回延安复命，余乃令张冲陪其去西安，顺便往见张学良，由周口中说出我们双方对共同抗日，大致已有协议，以免张再唱抗日高调，以保实力。潘则留京续洽，不料事隔数日，西安事变忽起，当时张冲与周恩来都在西安，外人罕知其原因何在也。其《共赴国难宣言》，于七七事变后，于同年9月22日与《中苏互不侵犯条约》同日公布。（《参加抗战准备工作之回忆》）
008.第六章、被迫抗战.txt	127	这段话，既把人名搞错，误将潘汉年写作周恩来，又把日子搞错，《中苏互不侵犯协定》是1937年8月29日公布的，中共《共赴国难宣言》是9月22日公布的，并非“同日公布”。此外，陈立夫更掩藏了重要真相，以至于变得莫名其妙共同抗日”既已“大体谈妥”，并已告知张学良，为什么还会发生因蒋不抗日导致西安兵谏的事呢？
008.第六章、被迫抗战.txt	129	原因在于根本没有谈妥。当1936年11月10日，潘汉年与陈立夫在上海沧州饭店，讨论《国共两党救国协定草案》，预定此次会议后，双方停战，然后由周恩来南下签订正式协议，解决各项具体问题，但是开会时，陈立夫忽然转趋强硬，转达蒋介石的话说：
008.第六章、被迫抗战.txt	131	蒋委员长的意思是：既然共产党开诚合作，首先对立的政权与军队必须取消。其次，红军只可保留三千人，编三个团，师长以上的高级将领一律解职出洋，经过考察半年后按才录用。共产党作为一个在野政党参加政府。（引自辛子陵《毛泽东全传》第二册，第231页）
008.第六章、被迫抗战.txt	133	陈立夫在《成败之鉴》中也提及“商谈内容有四点，大要前已言之如下：一、服膺三民主义；二、服从军事委员会蒋委员长之指挥；三、取消红军，改编为国民革命军；四、取消苏维埃组织”。（第202页）潘汉年曾反问陈立夫：“当初邓文仪在俄活动，曾养甫派人去苏区，所谈均非收编而是讨论合作，蒋先生为什么目前有此设想？大概是误认为红军已到了无能为力的地步，或者受困于日本防共之提议。”（《潘汉年就与南京政府谈判合作抗日给毛泽东、张闻天、周恩来、博古的报告》，1936年11月12日）
008.第六章、被迫抗战.txt	135	这已不是合作，而是站在“剿共”立场的收编作业，中共当然不可能接受，谁又肯不战而降呢？潘陈谈判遂无结果，蒋介石想收编而不是合作，可见之于他后来所写的《苏俄在中国》：
008.第六章、被迫抗战.txt	139	明言“中共武装必先解除”，这怎么可能呢？中共的基本立场是“在实行抗日与保存苏区、红军等基本条件下，成立双方之统一战线”。（见杨天石《民国掌故》，第191页）国民党原在情势所逼下，答应此一统一战线，然而何以蒋介石的态度突趋强硬呢？因为陈立夫与苏联大使商谈互不侵犯条约时，获得苏方首肯：“他们（指中共）如果不听话，你们（国民党）把他们消灭算了。”（转引自辛子陵《毛泽东全传》第二册，第232页）这正是陈立夫在回忆中所说的：“这时候苏联只希望能促成中日战争，他们就是牺牲了中共，亦所不惜，国家至上，势所必然。”（《参加抗战准备工作之回忆》）陈立夫怎么知道苏联肯“牺牲中共”？除了得自苏方的允诺，哪有别的？苏联肯牺牲中共也不稀奇，斯大林本来就不喜欢毛泽东，而且在毛打败蒋介石之前，根本不相信毛有成功之可能。迟至1948年，斯大林才承认对中共估计错误，在二战后犹直告中共同志夺权无望，而应与蒋介石“妥协”（modus vivendi）。（见Dedijer, Tito Speaks， p. 322）
008.第六章、被迫抗战.txt	141	蒋介石知道可以荡灭残余共军，而不会影响中苏关系，才从停攻延安到猛力进攻延安，毛泽东于11月12日复潘汉年电文中，即有“近日蒋先生猛力进攻”之语。（电文见《文献与研究》1985年第三、四期合刊本）这样高姿态强迫张学良“剿共”，以致引发西安事变。蒋介石事后于《苏俄在中国》一书中说，西安事变前中共已接受取消红军及苏维埃等，停止内战，是不确实的。果真如此，当张学良在洛阳、西安恳求蒋介石结束内战，一致抗日时，为什么不说一声？难道对自己的副司令会与事实正好相反的隐瞒？果真如此，又何必逼张“剿共”？事实很明白，蒋介石带着满朝文武到西安来，气势汹汹，就是要大举“剿灭”不肯接受收编的红军的。正因如此，才会有张杨兵谏。蒋介石“通匪”是真戏假做，而张学良竟把老蒋的假戏真做起来，打破了他的计划，难怪此恨终身绵绵不绝，死也不肯饶恕张学良。
008.第六章、被迫抗战.txt	145	西安事变前，张学良和东北军在陕西，处境极为苦闷，因为他们不能在东北打日本人，反倒在西北打中国人。有一项记录说，事变前张学良的机要秘书苗剑秋劝他说：“我觉得陕北共党不过是癣疥之疾，日本军阀对我们的侵略才是百年大患呢！副司令应该建议蒋先生放下枪杆，同陕北合作对外。”张学良听了，说：“我的职务是剿匪副司令，你要我去和匪合作，这种想法太混蛋了！”苗剑秋说：“你才混蛋呢！放着国难家仇不报，一天到晚的替人家做走狗打内战，你凭什么资格骂我混蛋？”张学良是有度量的人，他说：“你说得对，我们两个都是混蛋！”（参阅右军《西安事变的前因后果》）因此，西安事变的原因，简单说，就是张学良和东北军不愿再做混蛋。他们希望中国人不打中国人，中国人去打日本人。
008.第六章、被迫抗战.txt	147	张学良本来的打算是先由他跟中共谈拢，再由他向蒋介石进言，最后大家一致对外。在跟中共谈拢这一点上，他已经成功，中共对他信誓旦旦，甚至“愿受指挥、愿受监视，任何时候可以随意谴责”，都无不可。在与中共谈拢的过程中，张学良甚至大哭，“老狐狸”周恩来也陪他哭（参阅石川忠雄《中国共产党史研究》），这样子敲定，当然使张学良感动。于是“各以勿食言为约”后，就等张学良“当向蒋公竭力进言”了。不料他在“向蒋公竭力进言”一点上，始终不成功，他以“巨额私款”接济中共，中共自行撤出瓦窑堡等等，都表示了中共在套他的交情，等待他兑现中国人一致对外的大希望。
008.第六章、被迫抗战.txt	153	力子主席勋鉴：可密嘱驻陕《大公报》记者发表以下之消息：蒋鼎文、卫立煌先后皆到西安。闻委员长已派蒋鼎文为西北剿匪前敌总司令，卫立煌为晋、陕、绥、宁四省边区总指挥，陈诚亦来陕谒蒋，闻将以军政部长名义指挥绥东中央军各部队云。但此消息不必交中央社及其他记者，西安各报亦不必发表为要。中正12月9日。（《西安事变资料》第一册，第11-12页）
008.第六章、被迫抗战.txt	155	蒋介石的目的，显然是想经过《大公报》透露他“剿匪”的决心与布置。这种布置当然也同时给张、杨以警告与威胁，可说是蒋氏要达到其目的而采取的非常手段。另一方面，张学良于一再试图改变蒋介石不抗日政策失败后，为了达到抗日的目的，也采取了非常的手段，不得已于12月12日发动兵谏，劫持蒋介石二个礼拜。这就是西安事变，又称双十二事件。
008.第六章、被迫抗战.txt	157	张学良发动兵谏，主要是他少帅一个人的决定，中共事前固然不知情，远在莫斯科的斯大林更不知情，是以当南京政府怀疑苏联策动西安事变，莫斯科十分愤怒，并向中国驻苏大使蒋廷黻提出抗议。（见《蒋廷黻回忆录》，第198-199页）俄国老毛子既与蒋介石已有尚未公布的《中苏互不侵犯条约》，为什么以及凭什么命令素无渊源的张学良抓人？
008.第六章、被迫抗战.txt	159	事变后一日，中共在张闻天的窑洞里开政治局扩大会议。毛泽东提出要求罢免蒋介石，交人民公审，大多数与会人士赞成。12月15日，毛泽东、朱德、周恩来等十五人发表《关于西安事变致国民党国民政府电》，说是“西安事变，惊传蒋氏被幽，事出意外，然此实蒋氏对外退让、对内用兵、对民压迫三大错误政策之结果”。又说：“公等果欲自别于蒋氏，停止正在发动之内战，罢免蒋氏，交付国人裁判，联合各党、各派、各军、各界，组织统一战线政府。”此时中共显然仍是“讨蒋抗日”的立场，然而蒋既不在他们手中，是否“交付国人裁判”，并非他们所能控制。不过，周恩来于12月17日晚上应张学良之请抵达西安后，得以商定和平解决五项条件如下：
008.第六章、被迫抗战.txt	171	从此一协议可知，中共立场已渐由“讨蒋抗日”，倾向张学良“拥蒋抗日”的主张。中共在19日又召开扩大会议，接受了“保蒋安全，消弭内战”的意见。盛传西安事变的和平解决是共产国际来电施压所致，是不确实的。共产国际确有“指示”但至12月20日才到达保安（见毛泽东1936年12月20日20时致周恩来电），有关和平解决的方针早已定下来了。张学良兵谏之目的始终是“拥蒋抗日”，一旦蒋答应抗日，哪有不和平解决之理？说共产国际“指示”中共，中共影响张学良，未免小看少帅的决心与独断。其实，张学良甚有主意。当西安事变顺利解决后，张学良亲自送蒋介石回南京，就因为张学良的兵谏目的已达，蒋介石答应停止内战。但蒋氏回到南京后，口口声声说没有答应任何事，如他在1937年2月18日五届三中全会时，报告西安事变经过有云：“中正始终命其立即悔罪，送中正回京，此外不欲听其有何陈说。”他以领袖人格保证的诺言，虽口说无凭，然而西安事变之后，蒋介石放弃先安内的政策是最好的证明。证明张、杨的兵谏的确促使他把对内的枪杆子对外，也就是说不再打内战而一致对外，也就是说对日本的侵略，不再忍辱负重、不再退让。此一“不再”之后，除非日本军阀停止侵略，抗战的爆发乃是时间的问题。果然，卢沟桥事件一发生，中国一抵抗，全面战争就不可避免了。所以，西安事变与抗战爆发的因果关系，十分明显。若问抗战是怎样抗起来的，一个最简单的答复就是西安事变，因为此事彻底改变了蒋介石的不抵抗政策。
