file	line	text
014.不破案也好！.txt	23	三：“共匪”/国民党中常委谷正纲/5月26日/《中央日报》和《联合报》的爆炸事件，已经证明是中共所作的恐怖事件。（在国民大会谈话）
014.不破案也好！.txt	29	每次有大案的时候，我就忍不住要说：这回又不知道是谁倒霉了。因为，以我对国民党习性的了解，每逢大案发生，国民党的大员们，就逼下级人员从速破案，甚至限期破案。有大脑的人都知道，案能不能破，岂是限期能解决的？能破的案，不限期，指顾可破；不能破的案，硬限期，能破也非真破，为什么？因为表面破了，实际其实没破：下级人员为了应付上面的要求，不能破案，只好做案，交差了事。最后，证据是假的、凶手是假的；奖金是真的、升官是真的。凶手坐穿牢底或横尸刑场，没人要管了。活该！
014.不破案也好！.txt	37	在我被捕前五个月，台南美国新闻处发生了爆炸案（1970年10月12日）；在我被捕前一个月（1971年2月5日），台北美国商业银行也发生了爆炸案。当时我在报上看到了消息，还以看好戏的心情看热闹的，做梦也没想到会扯到我头上。直到3月19日被捕后，吴彰炯少将（此人是当时主持刑求我的“将军族”，后来退役了，到仁爱路远东百货公司楼上的一家豪华餐厅当高级保镖）叫张耀华上校向我说：“李先生，请告诉我们，谁是搞爆炸案的凶手，蒋副院长交代下来，说只要李敖说出是谁，就立刻释放李敖。蒋副院长人格保证。”我说：“你们办案这样办，太离谱了吧？连把这种案子都怀疑到我头上，你们对我太缺乏判断力了吧？”他听了，没再说什么，就走了。
014.不破案也好！.txt	45	在年复一年的囚居里，我慢慢得知：所谓爆炸案，根本就不是他们干的，而是吴彰炯少将主持下的一场冤狱。这场冤狱，如你光看判决书，你绝对不疑有他，判决书说：
014.不破案也好！.txt	51	六十年1月26日刘辰旦将所有剩余炸药六条、雷管二个，交由吴忠信保管，翌日李政一、刘辰旦、詹重雄、吴忠信借游南回公路之便，沿途在“宝莱”聚会，除商讨如何加强宣传等事宜外，复在“宝莱溪底”以炸药二条、雷管一个，由吴忠信装妥定时炸弹一枚，当场试爆。借以传授李政一、詹重雄装置技术，及使用方法。同月28日由“宝莱”返回台南途中，李政一嘱吴忠信速装置定时炸弹一枚交由詹重雄携返台北备用。同月30日，吴忠信将炸药四条、雷管一个、电池、电线、闹钟等在其住所装妥定时炸弹一枚，放入金龙饼干盒之内，用《中国时报》将该炸药等予以固定在盒内，盒外复以旧报纸包裹再用麻绳捆扎，翌（31）日下午交詹重雄带回台北，2月1日晚8时，詹重雄送交李政一收藏于台北市牯岭街75号李之居所内，同月4日晚詹重雄应李政一之约，同往台北市馆前街一带观察美国商业银行附近设施，由李政一向其介绍内部状况，相约于同月5日上午9时在“女青年会”晤面，届时李政一携带定时炸弹与詹重雄会合，李即在“女青年会”右侧建筑施工中之篱笆内，将炸药与雷管、电线部分接合，定时四十分钟后交詹重雄携进美国商业银行，放置右侧墙壁与花盆间地上，9时45分爆炸。
014.不破案也好！.txt	57	可是，事实上，谁也想不到：这样言之凿凿的判决书，竟根本是一篇凭空编导出来的神话！事实上，在李政一部分：李政一当时只是刚刚认识了刘辰旦、郭荣文、詹重雄，刚认识的朋友，怎能密谋这种杀头生意？在刘辰旦部分：所谓炸药，早经证人赵清泉结证说：“巨人牌60% GG只能算是爆药，不适放在铁柜，三个月后，即会融化流水，失去效用。”又何能用来干大事？而所谓10月12日下午6点刘辰旦在台南炸美国新闻处之说，那时候，他正在屏东国宾饭店请客（有公司营业主任陈再兴等证明），又何能一人同时在台南屏东两地出现？在吴忠信部分：所谓“宝莱试爆”，纯属编造之词，因为那地方是入山检查站，有驻军及派出所，如果试爆必有巨响，当地军、警、居民都不是聋子，安能不被发现？在郭荣文部分：郭荣文在1970年9月11日向吴忠信购买机车一部之后，就没再见过面，直至10月10日吴忠信来访，才第二次见面，再至12月中旬李政一请吃饭，才第三次见面，而刘辰旦于1970年9月初去外国，到9月下旬始返台湾，并于10月18日才到郭荣文家，如何可能于10月11、12日同在郭荣文家装置炸弹，再拿此神来之弹去炸老美？在詹重雄部分：2月5日早上，他在板桥罗淳二家讨债，又何能一人同时在台北板桥两地出现。……诸如此类的牛头不对马嘴，当事人举证尚多，证人一一证明他们的清白，也颇有不少。可是，都没用，吴彰炯少将主持的专案小组，硬说这五大元凶到案时有自白，“在本部侦查中坦白承认”，而凭这些离奇的自白，入人于罪！
014.不破案也好！.txt	71	说到演戏，还有细节呢！据李政一跟我说：他在被捕不久，吴彰炯少将他们煞有介事的，找来台南美国新闻处和台北美国商业银行的人来指认，因为事先传说有个黄衣人在现场，吴彰炯少将他们就找来一件旧黄上衣，硬要李政一穿上展示；并且，为了有更佳效果，一天清早，他们还被带到台北美国商业银行去“现场表演”！因为他们根本没干过爆炸案，所以事先由一“导演”一一指点细节，以应现场录影之需！这种整人整得无微不至，不是演戏，又是什么呢？
014.不破案也好！.txt	85	如今，十多年过去了，国民党在处理大案上，似乎稍有进步的假象：像陈文成命案、像林宅血案……因为众目睽睽，国民党都约束自己，不再制造假凶手来抵罪。虽然我知道次一级的案子上，国民党仍然优为之，假案层出不穷。我在《李敖千秋评论丛书》第七期里，有《致谷凤岐法官的一封信》，就以“吕德案”为例，做过举证，事实俱在，我也不多说了。
015.国民党有狷者吗？.txt	3	今早国民党的《联合报》上报导“朱汇森自认狷者”，说：
015.国民党有狷者吗？.txt	7	朱汇森昨天下午在教育部同仁为他举办的惜别茶会中，略微激动的说：“做狂者不容易，要有雄才大略，要知识广博精深，还要敢碰运气。我三者都没有，尤其不敢碰运气。”
015.国民党有狷者吗？.txt	13	中国人谈狂狷，最早是《论语》中的孔子，孔子说：“不得中行而与之，必也狂狷乎！狂者进取，狷者有所不为也。”英人理雅格（James Legge）翻译这段话，颇为细腻，他说：“Since I cannot get men pursuing the due medium, to whom I might communicate my instructions，I must find the ardent and the cautiously-decided. The ardent will advance and lay hold of truth；the cautiously-decided will keep themselves from what is wrong. ”他又注解狷字说：“狷 is explained in the dictionary by 褊急，‘ contracted and urgent’. Opposed to 狂，it would seem to denote caution, but yet not a caution which may not be combined with decision.有所不为，have what they will not do. ”这些译注，清楚的告诉我们，狷者的特色只有一个，就是深思熟虑后的有所不为。狷是狷介、是狷急、是“不能从俗”（《后汉书·范冉传》的话）。狷者并不是不做事，而是断然拒绝去做同流合污的事。
015.国民党有狷者吗？.txt	15	国民党在今天，已经十足是一个同流合污的集团，任何有大脑、有良知、有血性、有人格的人，都该有狷者的气魄，拒绝国民党、退出国民党、而以做国民党为耻。路透社去年七月十六日华沙电讯说：过去三年之中，有八十万以上波兰人退出共产党，且目前党员人数仍在减少中。每个月有六千人以上脱离共产党，大部分是主动交回了党证。三月以来每个月新进党员还不到一千人。波兰人能以做共产党为耻，波兰人能，中国人呢？
016.别让国民党占了便宜又卖乖.txt	15	第三，我们绝不承认这是什么仁政、什么宽大。报纸上一派歌功颂德，说是国民党仁政、德政、宽大为怀、矜恤受刑人，马屁隆隆，甚至说是诸葛亮七擒孟获的德政，真是比拟不伦极矣！《三国演义》记诸葛亮对孟获说：“先帝待汝不薄，汝何敢背反？”孟获说：“两川之地，皆是他人所占土地，汝主倚强夺之，自称为帝。吾世居此处，汝等无礼，侵我土地，何为反耶？”诸葛亮说：“吾今擒汝，汝心服否？”孟获说：“山僻路狭，误遭汝手，如何肯服？”诸葛亮说：“汝既不服，吾放汝去，若何？”于是就把孟获放了。但是，若诸葛亮当时不但没放人，反倒把孟获的妈妈、双胞胎女儿给暗杀了；把孟获在警备总部刑求得死去活来；把孟获在军法处判决得七荤八素，再关上个三年五载，最后才在洋大人压力下假释放人，这样子的诸葛亮，哪算他妈的宽大？又有谁他妈的领情呢？这样子还要孟获说他的好话，孟获未免太没志气了吧？
017.国民党的“空诸所有”与“实诸所无”.txt	9	国民党“意淫大陆”的最大远景镜头是：它不承认它被赶出大陆了，它自认为它仍是大陆的主宰者、统治者，因此发号施令、颐指气使，完全是“全国”性的气派。首先，国民党保存了气派豪华的“中央政府”，虽然此一“中央政府”，国民党早已明知不过小岛台湾一省和小小岛金马两个而已，实与地方边陲无异。这一明知，在国民党《总裁训词》——《行政革新的要旨》一文中，早就透露在案。在这一机密“训词”中，早就肯定了“中央”即地方、“行政院长”即台湾省主席、“中央各部部长”即“地方各厅厅长”而已。“中央”跑到地方来，还不“化繁为简”，显然不是行政上需要而是政治上需要，正因为政治上需要“意淫大陆”，所以比叠床架屋的“中央各部”还光怪陆离的浪费公帑，国民党照样开支不误，不“予以调整精简”。试以“蒙藏委员会”为例，便思过半矣！
017.国民党的“空诸所有”与“实诸所无”.txt	11	“蒙藏委员会”是国民党成立了五十多年的老衙门。据1971年“蒙藏委员会”编译室出版的《蒙藏委员会简史》：“民国十六年，国民政府奠都南京，鉴于蒙藏边区，地处国防要冲，乃基于中国国民党重视边疆，扶植蒙藏边胞之政策，筹设蒙藏委员会。”不料，这个会成立二十二年以后，“中央”也逃到边疆——对角线的边疆台湾——了，逃亡之时，“以限于运输工具，致所有财物档案及簿册账据等沦陷于重庆，委职人员亦有部分未能随同来台。”而来了台的，也无所事事。本来是“民国三十九年6月行政院改组，中央各部会奉令紧缩编制，蒙藏委员会委员长暂由内政部长余井塘兼任”的，但是到了“四十年2月，蒙藏委员会恢复原建制，并派田炯锦为委员长”。从此“予以调整精简”，也就全是具文。蒙藏之事，虽然离台湾愈来愈远，但是蒙藏的衙门，却在台湾愈变愈大。为什么要这样发神经？原因无他，“意淫大陆”耳！
017.国民党的“空诸所有”与“实诸所无”.txt	13	据1983年5月11日“蒙藏委员会委员长”薛人仰在立法院报告，他们现在的“特别筹划”工作，只是：一、协助制作《变色的香格里拉》（电视节目），二、举办“蒙藏故事讲演会”，三、编印“蒙藏知识丛书”，四、协商举办“蒙藏文物特展”！——一个年花民脂民膏五千万的大衙门，整天带着七百零四位人种样品（在台“蒙胞”五九二人；“藏胞”一〇二人），所司无非做节目、讲故事、印小书、办展览，这不是胡闹吗？从行政需要上看，确是胡闹，但一想到这是国民党的意淫费，我们一切就都恍然矣！
017.国民党的“空诸所有”与“实诸所无”.txt	17	“新疆省政府办事处”坐落台北市四维路52巷37号，整个大陆的省都丢光了，在台湾全没有鬼办事处，唯独“新疆省政府”有鬼办事处，这真是一大怪事。据1982年5月24日《台湾时报》：“新疆省政府办事处”动用的预算是：1983年度将动用九百零二万一千元，比1982年度多了一百三十七万八千元。主要的开销是：人事费、事务费、业务费、维护费、旅运费、补助及奖励费等。——事实上，“新疆省政府办事处”每天除了升一面国旗外，屁事皆无，又何来什么“旅运费”？什么“奖励费”？难道在巷子里升个国旗还要“旅费”、还要“奖励”吗？这都是王八蛋也！同样的，新疆之事，虽然离台湾愈来愈远，但是新疆的衙门，却在台湾愈变愈大。为什么要这样发神经？原因无他，“意淫大陆”耳！
017.国民党的“空诸所有”与“实诸所无”.txt	19	但是，对国民党说来，“意淫大陆”，光靠“蒙藏委员会”、“新疆省政府”等老衙门，岂够用哉？这些衙门在名义上，只是边疆地带的，只能外延上证明大陆之线，不能内涵上证明大陆之面，于是，国民党大发神威（神经之威），在1954年，成立了一个特大号的大衙门——“光复大陆设计研究委员会”，纯粹以“国大代表”为成员，年耗上亿元公帑，把光复大陆的复建工作，看着地图，整天大做其纸上作业，其实它是最荒唐的：它包括内政、国际关系、军事、财政、经济、教育文化、交通、司法、边疆和侨务等组，每年12月举行全体委员会议二天，另外各区组每年开会七到二十次，有时邀请政府首长和学者专家举行报告或座谈，作为委员从事设计研究的背景资料。其实设计研究所得，全是空话、全是空中楼阁、全无可行性。它的秘书长说：大部分设计研究内容涉及国家军事机密，不能在社会上过分的张扬。三十年来，一共拟好了两千多个设计研究案，呈报总统的有一千余个，这些设计研究成果，也可以看出是在埋头做事。——这些话，其实都是胡扯、都是“纸上意淫”的笑料。光复大陆之事，虽然国民党光说不复，但是设计研究，却至今不息。为什么要这样发神经？原因无他，“意淫大陆”耳！
017.国民党的“空诸所有”与“实诸所无”.txt	21	国民党“意淫大陆”，范围是无远弗届的，手法是无微不至的，因此也自然不只我上面所举的一些实例，其他的实例，只要准此以求，也就随处可见。例如自己丢了福建，却至今还有一个预算一千零二十六万的福建省政府，这是为什么？自己在《中苏条约》、在联合国投票放弃了外蒙古，却至今还说外蒙古是它的，这是为什么？自己对美国把琉球还给日本，不敢抗争，同意“那霸-台北”航线，却至今还说琉球地位未定，这是为什么？自己在二次大战后，拍英国马屁，放弃日本在香港的受降，却至今还说香港主权属它，这是为什么？……凡此种种心态表演，无一不是国民党“意淫症”的泛滥成灾、无一不是它欲振乏力后的阿Q式反射。
017.国民党的“空诸所有”与“实诸所无”.txt	23	国民党这种心理变态，在心意初动之时，未尝不是想回大陆的一厢情愿。但这种一厢情愿，随着年复一年的坐困孤岛，最后连说“明年此时南京见”的顺口溜，也溜不出来了。直到1959年5月，国民党总裁讲《掌握中兴复国的机运》，明告党员：1969年是“十年生聚，十年教训”的二十年满期之年，“超过了‘十年生聚，十年教训’的期限，还不能反攻复国的话，那就任何希望，都要破灭了。”但是，很快的，1969年到了，过去了。甚至1979年都到了，1987年都到了。前后三十八年之久，还是不能回大陆，想大陆来望大陆，但是除了“意淫大陆”外，其他一切，也就人人心里明白。
018.国民党的派系奇观.txt	3	1951年11月6日，国民党台湾省第一届全省代表大会的第二天，陈诚应邀做了两个小时讲话。他慨乎言之一个故事：“当大陆全部沦陷的那一年，有一个外国记者来台访问我的时候，曾经向我说过一件事：他在北平曾访问毛泽东说：国民党有五十年的悠久历史，何以在短短的一两年，一败涂地？毛泽东当时很坦白的答复云：‘国民党的失败，确非共产党兵力打败他，而是他们自己打败自己。’我很承认毛泽东的话是真的，的确，共产党并没有将我们打败，是我们自己打败自己；在大陆时，党内闹派系，互相倾轧，大家丢开主义、丢开了党，只知争权夺利，置党的利益于不顾，一切均以个人利益为出发点，组织松懈，意见分歧，党纪废弛，文官贪污，武官怕死，形成政府无能，军队士气低落，民心转变，就是这一些不景气的现象才造成我们在大陆上惨痛的失败。如今忆之尚有余悸，这都是闹派系、不团结的后果！”陈诚这段话，登在1951年11月的《中国新闻》里，标题《陈辞修痛斥派系》，我当年看了，非常醒目，因此剪下保存，直到今天。
018.国民党的派系奇观.txt	5	陈诚死前一年，邀我做了一次谈话，他坦白说：“共产党的失败，并不就是国民党的胜利。”当然言外之意，国民党要搞下去，得改头换面才成。陈诚痛斥派系，但他自己，未尝不是搞派系的能手，他到台湾后，究竟改头换面到什么程度，也至为可疑。不过那次谈话给我的印象，是他深深忧虑国民党的前途，他能有那种觉悟，也算“人之将死，其言也善”吧丨
018.国民党的派系奇观.txt	7	据1963年4月国民党中央委员会纪律委员会编印的《中国国民党纪律教材》所附《怎样整肃党的纪律》，其中明说：“兴中会有‘结党营私，或畛域互分，彼此歧视，皆非本会志向，宜痛绝之’。中国国民党二十七年及三十四年总章均有‘不得有小组织’。惟中经同盟会、国民党、中华革命党至中国国民党改组，各党章均无此项规定。致此一时期，有畛域互分、力量涣散的恶果。而以十六年本党获得政权以后为尤烈。虽因过去中共参加本党，分化本党，谋代益急，为其主因，而‘结党营私’之在党内，要非无因。二十七年临全大会，纵鉴于派系纷争的惨痛教训，补入此项限制，为时已晚，有积重难返之慨，诚足发人深省！”由此可见，国民党内部之有派系，其“积重难返”，早见于党内纪律教材，但对派系之痛斥，固无补于派系之消弭也。
018.国民党的派系奇观.txt	9	在国民党派系林立下，当然也有自称无派系之人，脱颖而成样板。《周雍能先生访问记录》中，周雍能就自道在国民大会主席团竞选时，“当时于右任先生曾公开表示，周某是好人一个，一定要投票支持他，否则以我这样一个既非CC，又不是青年团，又不属政学系的人，要想在主席团敬陪末座谈何容易”！话虽这么说，要仔细分起来，周雍能本人，也照样是派系中人也。
019.张群不是政学系吗？.txt	5	政学系是国民党中一大派系，有趣的是，这派系的大龙头张群本人，却不承认。本来这一派系，是在政海口耳相传的，传者传之，被传者亦听之。但在国民党逃离大陆后，群丑闲来无事，却也别立文字，以落鸿爪。这种鸿爪被有心人如李敖者搜集起来，排比刊出，就可把国民党自彰其丑矣。下面三篇排比政学系的资料，就是一例。第一篇雷啸岑（马五先生）的《我所理解的政学系》，原刊1950年4月20日香港《民主评论》第一卷第二十一期；第二篇张群的《有关政学系问题的辩正》，原刊同年8月5日该刊第二卷第三期；第三篇雷啸岑的《读张岳军先生对政学系的辩正书后》，原刊同年8月20日该刊第二卷第四期。现均绝版，三文内容如下：
019.张群不是政学系吗？.txt	13	远在民国二年，国民党讨袁之役失败后，党人亡命海外，以日本为最多，孙中山、黄克强两先生是领导人，进行革命倒袁，不遗余力。到民国四年日本向中国提出所谓廿一条要求，举国振奋，黄克强主张一致对外，缓进革命，与孙公意左，乃赴美洲游历。其时，民党的军人，多惟黄的马首是瞻，他到了新大陆，留东的民党“都督”们，如李烈钧、柏文蔚、钮永建这班人，相继随往，同时，这些“都督”们的同志好友，自然亦有不少的人跟去。继而孙公改组中华革命党，凡加盟的人，都应宣誓服从领袖，并盖指模，党人不习惯这种办法的，亦多走美洲依黄氏，俨成孙黄分家之势。黄以党人来美者日多，不能不有一组合以资集中，这时第一次欧战已起，乃创设“欧事讨论会”为结合同志的机构。袁世凯帝制自为，民党兴护国之师，据广州为根据地，李烈钧等相率回国起兵，欧事讨论会的会员亦多集结西南粤桂各地，遂以羊城为该会中心所在。世凯死，又有护法之役，国会开非常会议于粵，欧事讨论会会员益增多，如伍廷芳、黄郛、李根源、杨永泰、章士钊、张群这些人都是。这时，黄克强已去世，欧战亦告终了，“欧事讨论会”名义已不适用，乃更名为“政学会”，以伍廷芳、李烈钧等为领导中心，伍兼主会中财务。政学会既随时势演进而会员日众，尤以国会议员加入的不少，分子自然复杂了。迨岑春煊、梁启超这派人，协同陆荣廷系的军事势力，排斥孙公离粤时，政学会已为若干岑系政客所把持，伍廷芳、李烈钧等老会员相率退出，政学会遂完全变成了官僚政客的政治集团，在国会与军政各方面颇占势力，这就是世人所指的政学系之来源。在伍、李这些老会员退会时，尚发生一段为世人所未明悉的政治插曲：那时的广东护法政府，曾取得英法诸国同意，每月在中国海关税盈余项下——即除还付外债的余款——拨出数十万元交粵府，这笔款由伍老博士管理的。伍氏随孙公之后离粤前夕，乃将手中握存的公款七十万元，交与当时在粵领兵的李烈钧做军费，引起政学会人士大不满，曾派章士钊做代表，跑到上海租界法院里，以卷逃公款的罪名控诉伍氏，然无结果。这段故事，是李协和先生民国十四年在张家口亲自告诉我的，当系信史。
019.张群不是政学系吗？.txt	15	自护法之役告终，国会北上合流后，政学会即成了国会内一个极有势力的政团，专以猎取政治权益为目的，在北洋军阀时代，炙手可热，人才亦比较的多。因为政学会的原身是国民党人的政治产物，所以，它的会员亦多挂过国民党籍，如杨永泰、谷钟秀、汤漪、吴景濂、彭允彝、景耀月这些在国会里很出风头的议员；如黄郛、李根源、章士钊、李书城、张群这些在政治上很能活动的人物，无一而非旧日的国民党员；在护国护法时代，政学会又曾拥岑春煊为盟主以排斥孙公，对当时的研究系梁启超、蔡锷与西南实力派陆荣廷一群军人，亦有很好的关系。因此，政学系的政治势力一直到民国十五年大革命前夕，在中国政治舞台上，始终赫然不衰，它在任何一种政治局面下，都能活动存在的。袁死后，黎元洪与段祺瑞之斗争，是李根源从中为黎主谋，因而酿成张勋复辟之变。民十三年冬腊，冯玉祥在北京捕曹锟，撵溥仪，拥段祺瑞执政，幕后策动人是黄郛、李书城等，而张群则在河南督军兼国民第二军军长胡景翼幕中充任全省警务处长，运筹帷幄。黄氏且于政变后出任摄政内阁，对民党表示好感，发表旧日政学会老会员李协和为参谋总长，杨永泰在国会主持全囯财政整理事宜，章士钊在执政府综持政务，这是政学系最得意的时代。吴鼎昌则以金融之力，在天津办《大公报》，替政学系在文化上散播潜力，为后来该系渗透革命政府、取得政治中心地位的张本。
019.张群不是政学系吗？.txt	17	自民十五年大革命爆发，至十六年囯共分裂，国民党实行清党，十七年二次北伐期间以政学系在政治上稍呈衰落之象，只黄郛、张群二人，因为人事关系（他俩与蒋先生在日本士官同期，又曾在陈英士部下共事），在革命阵营中占有地位而已。但由于政学系过去十几年来依倚军阀官僚，竭力排斥民党的历史因素，一时仍无法在革命政府中抬起头来。国民党自实行清党，继续北伐以后，党的革命性渐次右倾了，对于旧社会中残存的各种力量，采取兼容并包政策，借以防制共党势力之伸张，同时在党内亦慢慢发生了小组织，如AB团（Ami-Bolshavik）之类，即是清党后所产生的，这时用意只是在反共，不含争取政治权益的作用。二次北伐完成后，以党治国的训政政府统一了全国，一方面要积极建设新国家，一面又对共党要积极清除其反动困扰，在这种客观环境下，只凭原有的革命同志来担负这些任务，已感不足了。如是，党门大开，广招旧社会人士，所谓“军事北伐，政治南伐”的口号，就是从此产生的。由于清党而逐渐的潜滋了党内小组织的倾向，由于取得了整个政权而这些小组织自然发生对政治权益的占有欲，由于连年内战与党内争夺领导权者不断斗争政变，而小组织日见扩张，党政军各方面都到处存在发展着，如“青白团”“复兴社”等皆是。这时候，领导人的心目中，既感内部人才不够，又觉党内同志对人对事的一切言行，总不免流于偏激成见，缺乏公忠体国的精神，便欲向党外人士博访周咨，以为治国平天下的参考。大家想能忆及民国十八九年间，有一时期，党政军的领导人每到上海找那时在《申报》主笔政的陈冷血谈国事，即为这种心情的表现。政学系人物，有其丰富的政治经验，老辣的政治手腕，第三者的观察立场，正适应领导者这一时期的需要。加以黄张二氏从中运用，遂得着了打入革命政府的绝好机会，杨永泰就是这时候以“国民革命军总司令部参议”的名义（总参议是张群），大显身手，重见当局的。未几，“九一八”事变发作，全国高呼御侮救亡，更使领导者具有集中全国意志与力量的强烈理念。政学系人物的政治智慧，远非当时在党政军各方面新生的派系人士所可及，再有吴鼎昌等所掌握的“小四行”金融势力，尤其是天津《大公报》，以民族主义的立场，宣扬爱国思想，以“小骂大帮忙”的态度，评论庶政得失，不特为统治者所倚重，且为社会人士所信赖，在舆论界形成了一个权威的地位，张季鸾的政论，几可左右国是。该报间接替政学系增加了不少的政治资本。一直到抗战时期，《大公报》始终表示其爱国的民族主义者的素质，历尽艰辛，亦博得了荣誉，而且蜚声世界，这是事实，亦为政学系势力在国民政府下暗长潜滋，根深蒂固的一大因素。
019.张群不是政学系吗？.txt	23	政学系在国民党政权下的一切作为，应以杨永泰和张群两人为代表，黄郛在生时，只是间接的对统治者所采取的政策发生一些影响而已，在实际政治上，不若杨张二氏作用之大。杨永泰以综核之能，居“亲君”之位。自廿一年被任军事委员长行营秘书长起，他就施展其所具的一套抱负：第一，主张剿匪应侧重政治，而以军事为辅，当年所谓“三分军事，七分政治”的口号，即是他得意之作；他又条陈“握紧财权，放松军权”之策，借以安定一般非正统派出身的军人心理，教他们努力剿匪。在廿一年以前，军事上从未以“总司令”名位给过任何人，自廿一年夏开始，某路总司令的称号，随处见到，即为采纳杨氏建议而然的。第二，杨氏为申韩法家者流，平日最推崇管仲、王安石、张居正等人物，他憧憬于管子“以劳教民富，以死教民强”的理念，袭取管子闾里制、王荆公保甲法的遗规，力倡保甲制度，为清匪安民之道，当时因此曾与主持国民党务人士的地方自治主张发生莫大争执，保甲收效较速于自治，故保甲之议遂行。此为国民党之政治与党务转变的一大关键，亦为政学系对中国政治上之一大功过。第三，杨氏用世心切，政治野心自然不小，但在“以党治国”的政制下，顾忌甚多，他自己检讨其历史身世，深知不可能在党里取得地位。怎么办呢？乃运用一种“以合作事业代替党务”的妙计，先以“党员养党”的理论，说服领导人，在剿匪区域内，颁布了一种“整理党务纲要”，规定各级党部不得再向政府取用公帑，不得干涉政府行政，只负组织训练民众之责。因此，曾激起了长江流域七省市党部的公愤，通电反对，指斥杨为政学系篡党阴谋，然杨氏政治信用无恙，整理党务纲要照样执行。同时，他为着收拾民心，救济农村，在行营内创设“豫鄂皖赣四省农村金融救济处”，荐文群主其事，而以合作事业为中心业务。他认为：用金钱物资来拉拢民众而掌握之，这比以空口号的方法来号召民众的党务，绰有实效。后来的农民银行，即是这“四省农村金融救济处”的扩大化身。当年为着争夺这一金融机构的控制权位，他和主持国民党务的人，曾引起生死的斗争，杨氏坚保文群，对方则力荐赵某，结果由一个粤籍巨商郭某充任息争。第四，他在攘外必先安内的原则下，特别注意安抚旧时在地方具有力量的军人，廿四年派贺国光率参谋团入川，是他的主意，后来蒋先生在川采取扶植刘湘统一巴蜀，抑制川中群雄，放弃防区的策略，杨氏主张之力为多。至于张群，在革命阵营中的历史较杨氏悠久，对蒋先生的私人关系亦较杨氏为深，然在国民政府的政治设施上，其影响却不及杨氏远甚。这不是他不愿负责，乃由于先天的个性与才气使然。张之为人，善于交际肆应，遇事讲调和、尚妥协，而气量不广，胆量欠大，魄力嫌小。杨氏虽然亦常犯着盛气凌人的毛病，每不假人以词色，但你若为某一问题能对他抗辩不屈、理由充足时，他亦能够转怒容为笑容的说道：“吵了半天，还是你的对。”张氏则似乎连这点风格都没有，然表面却视杨氏为和易。除却个人的政治得失不在本文讨论之列外，讲到与国家民族有影响的政治主张，张氏只有这几项：第一，他以调和妥协的天性，在二十年来的变乱中，专演拉拢反动势力的把戏，过去的张学良、抗战时期及战后的刘文辉、近两年的卢汉，都是他一手导演的政治喜剧。抗战末期的民主同盟以及其他党派，亦多少是他卵翼拊循而出现的，政协会议更是他促成的。第二，由于他这种绥靖主义的发抒，在抗战末期，倡导蒋先生应做全国各党派的领袖之论，重庆《大公报》天天著论攻讦党化教育，大呼“党派退出学校”，因而使国人对原有的教育方针发生动摇观念。第三，他本是军人出身，但除民元随先烈陈英士革命，当过一次带兵官外，一直是搞政治，而其政治不一定有政策做内容，因此，遂将社会目为官僚政治标本。
